Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Cooling Setpoint Has Offset	Dependency=Geometry Building Type RECS	Option=Day and Night Setup	Option=Day and Night Setup -1h	Option=Day and Night Setup -2h	Option=Day and Night Setup -3h	Option=Day and Night Setup -4h	Option=Day and Night Setup -5h	Option=Day and Night Setup +1h	Option=Day and Night Setup +2h	Option=Day and Night Setup +3h	Option=Day and Night Setup +4h	Option=Day and Night Setup +5h	Option=Day Setup	Option=Day Setup -1h	Option=Day Setup -2h	Option=Day Setup -3h	Option=Day Setup -4h	Option=Day Setup -5h	Option=Day Setup +1h	Option=Day Setup +2h	Option=Day Setup +3h	Option=Day Setup +4h	Option=Day Setup +5h	Option=Day Setup and Night Setback	Option=Day Setup and Night Setback -1h	Option=Day Setup and Night Setback -2h	Option=Day Setup and Night Setback -3h	Option=Day Setup and Night Setback -4h	Option=Day Setup and Night Setback -5h	Option=Day Setup and Night Setback +1h	Option=Day Setup and Night Setback +2h	Option=Day Setup and Night Setback +3h	Option=Day Setup and Night Setback +4h	Option=Day Setup and Night Setback +5h	Option=Night Setback	Option=Night Setback -1h	Option=Night Setback -2h	Option=Night Setback -3h	Option=Night Setback -4h	Option=Night Setback -5h	Option=Night Setback +1h	Option=Night Setback +2h	Option=Night Setback +3h	Option=Night Setback +4h	Option=Night Setback +5h	Option=Night Setup	Option=Night Setup -1h	Option=Night Setup -2h	Option=Night Setup -3h	Option=Night Setup -4h	Option=Night Setup -5h	Option=Night Setup +1h	Option=Night Setup +2h	Option=Night Setup +3h	Option=Night Setup +4h	Option=Night Setup +5h	Option=None	source_count	source_weight	fallback_count	fallback_weight
1A	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	136	416339
1A	Yes	Mobile Home	0.00100765	0.00100765	0.00100765	0.00100765	0.00100765	0.00100765	0.00100765	0.00100765	0.00100765	0.00100765	0.00100765	0.00693472	0.00693472	0.00693472	0.00693472	0.00693472	0.00693472	0.00693472	0.00693472	0.00693472	0.00693472	0.00693472	0.0131586	0.0131586	0.0131586	0.0131586	0.0131586	0.0131586	0.0131586	0.0131586	0.0131586	0.0131586	0.0131586	0.0647765	0.0647765	0.0647765	0.0647765	0.0647765	0.0647765	0.0647765	0.0647765	0.0647765	0.0647765	0.0647765	0.00503159	0.00503159	0.00503159	0.00503159	0.00503159	0.00503159	0.00503159	0.00503159	0.00503159	0.00503159	0.00503159	0	1	16405.8	140	734046
1A	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	74282.1	12	74282.1
1A	Yes	Multi-Family with 2 - 4 Units	0.00286465	0.00286465	0.00286465	0.00286465	0.00286465	0.00286465	0.00286465	0.00286465	0.00286465	0.00286465	0.00286465	0.00253123	0.00253123	0.00253123	0.00253123	0.00253123	0.00253123	0.00253123	0.00253123	0.00253123	0.00253123	0.00253123	0.0159805	0.0159805	0.0159805	0.0159805	0.0159805	0.0159805	0.0159805	0.0159805	0.0159805	0.0159805	0.0159805	0.0673902	0.0673902	0.0673902	0.0673902	0.0673902	0.0673902	0.0673902	0.0673902	0.0673902	0.0673902	0.0673902	0.00214248	0.00214248	0.00214248	0.00214248	0.00214248	0.00214248	0.00214248	0.00214248	0.00214248	0.00214248	0.00214248	0	11	77575.4	11	77575.4
1A	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	55	398899	55	398899
1A	Yes	Multi-Family with 5+ Units	0.00493975	0.00493975	0.00493975	0.00493975	0.00493975	0.00493975	0.00493975	0.00493975	0.00493975	0.00493975	0.00493975	0.0128687	0.0128687	0.0128687	0.0128687	0.0128687	0.0128687	0.0128687	0.0128687	0.0128687	0.0128687	0.0128687	0.0113917	0.0113917	0.0113917	0.0113917	0.0113917	0.0113917	0.0113917	0.0113917	0.0113917	0.0113917	0.0113917	0.0566018	0.0566018	0.0566018	0.0566018	0.0566018	0.0566018	0.0566018	0.0566018	0.0566018	0.0566018	0.0566018	0.00510702	0.00510702	0.00510702	0.00510702	0.00510702	0.00510702	0.00510702	0.00510702	0.00510702	0.00510702	0.00510702	0	46	448813	46	448813
1A	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	29818.2	20	29818.2
1A	Yes	Single-Family Attached	0.00509858	0.00509858	0.00509858	0.00509858	0.00509858	0.00509858	0.00509858	0.00509858	0.00509858	0.00509858	0.00509858	0.0134991	0.0134991	0.0134991	0.0134991	0.0134991	0.0134991	0.0134991	0.0134991	0.0134991	0.0134991	0.0134991	0.0145237	0.0145237	0.0145237	0.0145237	0.0145237	0.0145237	0.0145237	0.0145237	0.0145237	0.0145237	0.0145237	0.0577877	0.0577877	0.0577877	0.0577877	0.0577877	0.0577877	0.0577877	0.0577877	0.0577877	0.0577877	0.0577877	0	0	0	0	0	0	0	0	0	0	0	0	26	145072	26	145072
1A	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	116	386521	116	386521
1A	Yes	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0.0054702	0.0054702	0.0054702	0.0054702	0.0054702	0.0054702	0.0054702	0.0054702	0.0054702	0.0054702	0.0054702	0.0131898	0.0131898	0.0131898	0.0131898	0.0131898	0.0131898	0.0131898	0.0131898	0.0131898	0.0131898	0.0131898	0.0684033	0.0684033	0.0684033	0.0684033	0.0684033	0.0684033	0.0684033	0.0684033	0.0684033	0.0684033	0.0684033	0.00384579	0.00384579	0.00384579	0.00384579	0.00384579	0.00384579	0.00384579	0.00384579	0.00384579	0.00384579	0.00384579	0	113	572568	113	572568
2A	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	64	731853	64	731853
2A	Yes	Mobile Home	0.00118048	0.00118048	0.00118048	0.00118048	0.00118048	0.00118048	0.00118048	0.00118048	0.00118048	0.00118048	0.00118048	0.00760987	0.00760987	0.00760987	0.00760987	0.00760987	0.00760987	0.00760987	0.00760987	0.00760987	0.00760987	0.00760987	0.0135825	0.0135825	0.0135825	0.0135825	0.0135825	0.0135825	0.0135825	0.0135825	0.0135825	0.0135825	0.0135825	0.0636595	0.0636595	0.0636595	0.0636595	0.0636595	0.0636595	0.0636595	0.0636595	0.0636595	0.0636595	0.0636595	0.00487673	0.00487673	0.00487673	0.00487673	0.00487673	0.00487673	0.00487673	0.00487673	0.00487673	0.00487673	0.00487673	0	44	484521	44	484521
2A	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	50	524440	50	524440
2A	Yes	Multi-Family with 2 - 4 Units	0.00211328	0.00211328	0.00211328	0.00211328	0.00211328	0.00211328	0.00211328	0.00211328	0.00211328	0.00211328	0.00211328	0.00714209	0.00714209	0.00714209	0.00714209	0.00714209	0.00714209	0.00714209	0.00714209	0.00714209	0.00714209	0.00714209	0.0141836	0.0141836	0.0141836	0.0141836	0.0141836	0.0141836	0.0141836	0.0141836	0.0141836	0.0141836	0.0141836	0.0460216	0.0460216	0.0460216	0.0460216	0.0460216	0.0460216	0.0460216	0.0460216	0.0460216	0.0460216	0.0460216	0.0214485	0.0214485	0.0214485	0.0214485	0.0214485	0.0214485	0.0214485	0.0214485	0.0214485	0.0214485	0.0214485	0	24	264240	24	264240
2A	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	96	1.41094e+06	96	1.41094e+06
2A	Yes	Multi-Family with 5+ Units	0.00121717	0.00121717	0.00121717	0.00121717	0.00121717	0.00121717	0.00121717	0.00121717	0.00121717	0.00121717	0.00121717	0.00911334	0.00911334	0.00911334	0.00911334	0.00911334	0.00911334	0.00911334	0.00911334	0.00911334	0.00911334	0.00911334	0.00564523	0.00564523	0.00564523	0.00564523	0.00564523	0.00564523	0.00564523	0.00564523	0.00564523	0.00564523	0.00564523	0.0680563	0.0680563	0.0680563	0.0680563	0.0680563	0.0680563	0.0680563	0.0680563	0.0680563	0.0680563	0.0680563	0.00687708	0.00687708	0.00687708	0.00687708	0.00687708	0.00687708	0.00687708	0.00687708	0.00687708	0.00687708	0.00687708	0	74	1.06707e+06	74	1.06707e+06
2A	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	54	361949	54	361949
2A	Yes	Single-Family Attached	0.010461	0.010461	0.010461	0.010461	0.010461	0.010461	0.010461	0.010461	0.010461	0.010461	0.010461	0.0139402	0.0139402	0.0139402	0.0139402	0.0139402	0.0139402	0.0139402	0.0139402	0.0139402	0.0139402	0.0139402	0.0144026	0.0144026	0.0144026	0.0144026	0.0144026	0.0144026	0.0144026	0.0144026	0.0144026	0.0144026	0.0144026	0.05013	0.05013	0.05013	0.05013	0.05013	0.05013	0.05013	0.05013	0.05013	0.05013	0.05013	0.00197541	0.00197541	0.00197541	0.00197541	0.00197541	0.00197541	0.00197541	0.00197541	0.00197541	0.00197541	0.00197541	0	39	210809	39	210809
2A	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	555	5.27779e+06	555	5.27779e+06
2A	Yes	Single-Family Detached	0.000984911	0.000984911	0.000984911	0.000984911	0.000984911	0.000984911	0.000984911	0.000984911	0.000984911	0.000984911	0.000984911	0.00756304	0.00756304	0.00756304	0.00756304	0.00756304	0.00756304	0.00756304	0.00756304	0.00756304	0.00756304	0.00756304	0.0071797	0.0071797	0.0071797	0.0071797	0.0071797	0.0071797	0.0071797	0.0071797	0.0071797	0.0071797	0.0071797	0.0663249	0.0663249	0.0663249	0.0663249	0.0663249	0.0663249	0.0663249	0.0663249	0.0663249	0.0663249	0.0663249	0.00885659	0.00885659	0.00885659	0.00885659	0.00885659	0.00885659	0.00885659	0.00885659	0.00885659	0.00885659	0.00885659	0	459	4.12767e+06	459	4.12767e+06
2B	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	169122	24	169122
2B	Yes	Mobile Home	0.00181712	0.00181712	0.00181712	0.00181712	0.00181712	0.00181712	0.00181712	0.00181712	0.00181712	0.00181712	0.00181712	0.00473627	0.00473627	0.00473627	0.00473627	0.00473627	0.00473627	0.00473627	0.00473627	0.00473627	0.00473627	0.00473627	0.00887686	0.00887686	0.00887686	0.00887686	0.00887686	0.00887686	0.00887686	0.00887686	0.00887686	0.00887686	0.00887686	0.0584909	0.0584909	0.0584909	0.0584909	0.0584909	0.0584909	0.0584909	0.0584909	0.0584909	0.0584909	0.0584909	0.016988	0.016988	0.016988	0.016988	0.016988	0.016988	0.016988	0.016988	0.016988	0.016988	0.016988	0	8	57983.2	171	844700
2B	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	114872	12	114872
2B	Yes	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0.00913672	0.00913672	0.00913672	0.00913672	0.00913672	0.00913672	0.00913672	0.00913672	0.00913672	0.00913672	0.00913672	0.0105825	0.0105825	0.0105825	0.0105825	0.0105825	0.0105825	0.0105825	0.0105825	0.0105825	0.0105825	0.0105825	0.0597486	0.0597486	0.0597486	0.0597486	0.0597486	0.0597486	0.0597486	0.0597486	0.0597486	0.0597486	0.0597486	0.0114413	0.0114413	0.0114413	0.0114413	0.0114413	0.0114413	0.0114413	0.0114413	0.0114413	0.0114413	0.0114413	0	4	38688.1	30	256746
2B	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	176424	21	176424
2B	Yes	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0.0072692	0.0072692	0.0072692	0.0072692	0.0072692	0.0072692	0.0072692	0.0072692	0.0072692	0.0072692	0.0072692	0.01246	0.01246	0.01246	0.01246	0.01246	0.01246	0.01246	0.01246	0.01246	0.01246	0.01246	0.0577087	0.0577087	0.0577087	0.0577087	0.0577087	0.0577087	0.0577087	0.0577087	0.0577087	0.0577087	0.0577087	0.0134712	0.0134712	0.0134712	0.0134712	0.0134712	0.0134712	0.0134712	0.0134712	0.0134712	0.0134712	0.0134712	0	26	218058	26	218058
2B	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	59846.7	22	59846.7
2B	Yes	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0.0108279	0.0108279	0.0108279	0.0108279	0.0108279	0.0108279	0.0108279	0.0108279	0.0108279	0.0108279	0.0108279	0.00556853	0.00556853	0.00556853	0.00556853	0.00556853	0.00556853	0.00556853	0.00556853	0.00556853	0.00556853	0.00556853	0.0603827	0.0603827	0.0603827	0.0603827	0.0603827	0.0603827	0.0603827	0.0603827	0.0603827	0.0603827	0.0603827	0.01413	0.01413	0.01413	0.01413	0.01413	0.01413	0.01413	0.01413	0.01413	0.01413	0.01413	0	18	46634.4	18	46634.4
2B	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	163	886531	163	886531
2B	Yes	Single-Family Detached	0.00207399	0.00207399	0.00207399	0.00207399	0.00207399	0.00207399	0.00207399	0.00207399	0.00207399	0.00207399	0.00207399	0.00472349	0.00472349	0.00472349	0.00472349	0.00472349	0.00472349	0.00472349	0.00472349	0.00472349	0.00472349	0.00472349	0.0097808	0.0097808	0.0097808	0.0097808	0.0097808	0.0097808	0.0097808	0.0097808	0.0097808	0.0097808	0.0097808	0.0581031	0.0581031	0.0581031	0.0581031	0.0581031	0.0581031	0.0581031	0.0581031	0.0581031	0.0581031	0.0581031	0.0162277	0.0162277	0.0162277	0.0162277	0.0162277	0.0162277	0.0162277	0.0162277	0.0162277	0.0162277	0.0162277	0	145	740082	145	740082
3A	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	131	1.03899e+06	131	1.03899e+06
3A	Yes	Mobile Home	0.00265646	0.00265646	0.00265646	0.00265646	0.00265646	0.00265646	0.00265646	0.00265646	0.00265646	0.00265646	0.00265646	0.00787662	0.00787662	0.00787662	0.00787662	0.00787662	0.00787662	0.00787662	0.00787662	0.00787662	0.00787662	0.00787662	0.00131657	0.00131657	0.00131657	0.00131657	0.00131657	0.00131657	0.00131657	0.00131657	0.00131657	0.00131657	0.00131657	0.0573795	0.0573795	0.0573795	0.0573795	0.0573795	0.0573795	0.0573795	0.0573795	0.0573795	0.0573795	0.0573795	0.0216799	0.0216799	0.0216799	0.0216799	0.0216799	0.0216799	0.0216799	0.0216799	0.0216799	0.0216799	0.0216799	0	63	472584	63	472584
3A	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	69	537253	69	537253
3A	Yes	Multi-Family with 2 - 4 Units	0.00328899	0.00328899	0.00328899	0.00328899	0.00328899	0.00328899	0.00328899	0.00328899	0.00328899	0.00328899	0.00328899	0.00384542	0.00384542	0.00384542	0.00384542	0.00384542	0.00384542	0.00384542	0.00384542	0.00384542	0.00384542	0.00384542	0	0	0	0	0	0	0	0	0	0	0	0.0561698	0.0561698	0.0561698	0.0561698	0.0561698	0.0561698	0.0561698	0.0561698	0.0561698	0.0561698	0.0561698	0.0276049	0.0276049	0.0276049	0.0276049	0.0276049	0.0276049	0.0276049	0.0276049	0.0276049	0.0276049	0.0276049	0	26	216889	26	216889
3A	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	126	1.42298e+06	126	1.42298e+06
3A	Yes	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0.00732806	0.00732806	0.00732806	0.00732806	0.00732806	0.00732806	0.00732806	0.00732806	0.00732806	0.00732806	0.00732806	0.0154531	0.0154531	0.0154531	0.0154531	0.0154531	0.0154531	0.0154531	0.0154531	0.0154531	0.0154531	0.0154531	0.0531156	0.0531156	0.0531156	0.0531156	0.0531156	0.0531156	0.0531156	0.0531156	0.0531156	0.0531156	0.0531156	0.0150123	0.0150123	0.0150123	0.0150123	0.0150123	0.0150123	0.0150123	0.0150123	0.0150123	0.0150123	0.0150123	0	68	823098	68	823098
3A	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	88	400790	88	400790
