Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Cooling Setpoint Has Offset	Dependency=Geometry Building Type RECS	Option=Day and Night Setup	Option=Day and Night Setup -1h	Option=Day and Night Setup -2h	Option=Day and Night Setup -3h	Option=Day and Night Setup -4h	Option=Day and Night Setup -5h	Option=Day and Night Setup +1h	Option=Day and Night Setup +2h	Option=Day and Night Setup +3h	Option=Day and Night Setup +4h	Option=Day and Night Setup +5h	Option=Day Setup	Option=Day Setup -1h	Option=Day Setup -2h	Option=Day Setup -3h	Option=Day Setup -4h	Option=Day Setup -5h	Option=Day Setup +1h	Option=Day Setup +2h	Option=Day Setup +3h	Option=Day Setup +4h	Option=Day Setup +5h	Option=Day Setup and Night Setback	Option=Day Setup and Night Setback -1h	Option=Day Setup and Night Setback -2h	Option=Day Setup and Night Setback -3h	Option=Day Setup and Night Setback -4h	Option=Day Setup and Night Setback -5h	Option=Day Setup and Night Setback +1h	Option=Day Setup and Night Setback +2h	Option=Day Setup and Night Setback +3h	Option=Day Setup and Night Setback +4h	Option=Day Setup and Night Setback +5h	Option=Night Setback	Option=Night Setback -1h	Option=Night Setback -2h	Option=Night Setback -3h	Option=Night Setback -4h	Option=Night Setback -5h	Option=Night Setback +1h	Option=Night Setback +2h	Option=Night Setback +3h	Option=Night Setback +4h	Option=Night Setback +5h	Option=Night Setup	Option=Night Setup -1h	Option=Night Setup -2h	Option=Night Setup -3h	Option=Night Setup -4h	Option=Night Setup -5h	Option=Night Setup +1h	Option=Night Setup +2h	Option=Night Setup +3h	Option=Night Setup +4h	Option=Night Setup +5h	Option=None	source_count	source_weight	fallback_count	fallback_weight
4B	Yes	Single-Family Detached	0.00408527	0.00408527	0.00408527	0.00408527	0.00408527	0.00408527	0.00408527	0.00408527	0.00408527	0.00408527	0.00408527	0.0117748	0.0117748	0.0117748	0.0117748	0.0117748	0.0117748	0.0117748	0.0117748	0.0117748	0.0117748	0.0117748	0.00378493	0.00378493	0.00378493	0.00378493	0.00378493	0.00378493	0.00378493	0.00378493	0.00378493	0.00378493	0.00378493	0.0454402	0.0454402	0.0454402	0.0454402	0.0454402	0.0454402	0.0454402	0.0454402	0.0454402	0.0454402	0.0454402	0.0258238	0.0258238	0.0258238	0.0258238	0.0258238	0.0258238	0.0258238	0.0258238	0.0258238	0.0258238	0.0258238	0	49	278314	49	278314
4C	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	27	164208	27	164208
4C	Yes	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0.00559548	0.00559548	0.00559548	0.00559548	0.00559548	0.00559548	0.00559548	0.00559548	0.00559548	0.00559548	0.00559548	0.00351707	0.00351707	0.00351707	0.00351707	0.00351707	0.00351707	0.00351707	0.00351707	0.00351707	0.00351707	0.00351707	0.054087	0.054087	0.054087	0.054087	0.054087	0.054087	0.054087	0.054087	0.054087	0.054087	0.054087	0.0277095	0.0277095	0.0277095	0.0277095	0.0277095	0.0277095	0.0277095	0.0277095	0.0277095	0.0277095	0.0277095	0	19	130561	19	130561
4C	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	168945	18	168945
4C	Yes	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0.00323265	0.00323265	0.00323265	0.00323265	0.00323265	0.00323265	0.00323265	0.00323265	0.00323265	0.00323265	0.00323265	0.00290938	0.00290938	0.00290938	0.00290938	0.00290938	0.00290938	0.00290938	0.00290938	0.00290938	0.00290938	0.00290938	0.0639259	0.0639259	0.0639259	0.0639259	0.0639259	0.0639259	0.0639259	0.0639259	0.0639259	0.0639259	0.0639259	0.0208411	0.0208411	0.0208411	0.0208411	0.0208411	0.0208411	0.0208411	0.0208411	0.0208411	0.0208411	0.0208411	0	4	31083.8	25	185603
4C	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	86	717517	86	717517
4C	Yes	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00349464	0.00349464	0.00349464	0.00349464	0.00349464	0.00349464	0.00349464	0.00349464	0.00349464	0.00349464	0.00349464	0.0662226	0.0662226	0.0662226	0.0662226	0.0662226	0.0662226	0.0662226	0.0662226	0.0662226	0.0662226	0.0662226	0.0211919	0.0211919	0.0211919	0.0211919	0.0211919	0.0211919	0.0211919	0.0211919	0.0211919	0.0211919	0.0211919	0	21	154519	21	154519
4C	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	23	88596.7	23	88596.7
4C	Yes	Single-Family Attached	0.00677749	0.00677749	0.00677749	0.00677749	0.00677749	0.00677749	0.00677749	0.00677749	0.00677749	0.00677749	0.00677749	0.00822922	0.00822922	0.00822922	0.00822922	0.00822922	0.00822922	0.00822922	0.00822922	0.00822922	0.00822922	0.00822922	0	0	0	0	0	0	0	0	0	0	0	0.0690278	0.0690278	0.0690278	0.0690278	0.0690278	0.0690278	0.0690278	0.0690278	0.0690278	0.0690278	0.0690278	0.00687461	0.00687461	0.00687461	0.00687461	0.00687461	0.00687461	0.00687461	0.00687461	0.00687461	0.00687461	0.00687461	0	11	40657	11	40657
4C	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	293	1.66678e+06	293	1.66678e+06
4C	Yes	Single-Family Detached	0.00135634	0.00135634	0.00135634	0.00135634	0.00135634	0.00135634	0.00135634	0.00135634	0.00135634	0.00135634	0.00135634	0.00285886	0.00285886	0.00285886	0.00285886	0.00285886	0.00285886	0.00285886	0.00285886	0.00285886	0.00285886	0.00285886	0.00140067	0.00140067	0.00140067	0.00140067	0.00140067	0.00140067	0.00140067	0.00140067	0.00140067	0.00140067	0.00140067	0.0666146	0.0666146	0.0666146	0.0666146	0.0666146	0.0666146	0.0666146	0.0666146	0.0666146	0.0666146	0.0666146	0.0186786	0.0186786	0.0186786	0.0186786	0.0186786	0.0186786	0.0186786	0.0186786	0.0186786	0.0186786	0.0186786	0	131	712900	131	712900
5A	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	79	578184	79	578184
5A	Yes	Mobile Home	0.00224718	0.00224718	0.00224718	0.00224718	0.00224718	0.00224718	0.00224718	0.00224718	0.00224718	0.00224718	0.00224718	0.0123018	0.0123018	0.0123018	0.0123018	0.0123018	0.0123018	0.0123018	0.0123018	0.0123018	0.0123018	0.0123018	0	0	0	0	0	0	0	0	0	0	0	0.0684913	0.0684913	0.0684913	0.0684913	0.0684913	0.0684913	0.0684913	0.0684913	0.0684913	0.0684913	0.0684913	0.00786874	0.00786874	0.00786874	0.00786874	0.00786874	0.00786874	0.00786874	0.00786874	0.00786874	0.00786874	0.00786874	0	24	181903	24	181903
5A	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	179	1.90853e+06	179	1.90853e+06
5A	Yes	Multi-Family with 2 - 4 Units	0.0037005	0.0037005	0.0037005	0.0037005	0.0037005	0.0037005	0.0037005	0.0037005	0.0037005	0.0037005	0.0037005	0.0149972	0.0149972	0.0149972	0.0149972	0.0149972	0.0149972	0.0149972	0.0149972	0.0149972	0.0149972	0.0149972	0.00466169	0.00466169	0.00466169	0.00466169	0.00466169	0.00466169	0.00466169	0.00466169	0.00466169	0.00466169	0.00466169	0.0471794	0.0471794	0.0471794	0.0471794	0.0471794	0.0471794	0.0471794	0.0471794	0.0471794	0.0471794	0.0471794	0.0203703	0.0203703	0.0203703	0.0203703	0.0203703	0.0203703	0.0203703	0.0203703	0.0203703	0.0203703	0.0203703	0	90	958280	90	958280
5A	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	307	2.84272e+06	307	2.84272e+06
5A	Yes	Multi-Family with 5+ Units	0.00392158	0.00392158	0.00392158	0.00392158	0.00392158	0.00392158	0.00392158	0.00392158	0.00392158	0.00392158	0.00392158	0.0118916	0.0118916	0.0118916	0.0118916	0.0118916	0.0118916	0.0118916	0.0118916	0.0118916	0.0118916	0.0118916	0.00544982	0.00544982	0.00544982	0.00544982	0.00544982	0.00544982	0.00544982	0.00544982	0.00544982	0.00544982	0.00544982	0.0517517	0.0517517	0.0517517	0.0517517	0.0517517	0.0517517	0.0517517	0.0517517	0.0517517	0.0517517	0.0517517	0.0178944	0.0178944	0.0178944	0.0178944	0.0178944	0.0178944	0.0178944	0.0178944	0.0178944	0.0178944	0.0178944	0	180	1.67219e+06	180	1.67219e+06
5A	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	249	1.10708e+06	249	1.10708e+06
5A	Yes	Single-Family Attached	0.00383092	0.00383092	0.00383092	0.00383092	0.00383092	0.00383092	0.00383092	0.00383092	0.00383092	0.00383092	0.00383092	0.00705579	0.00705579	0.00705579	0.00705579	0.00705579	0.00705579	0.00705579	0.00705579	0.00705579	0.00705579	0.00705579	0.00398392	0.00398392	0.00398392	0.00398392	0.00398392	0.00398392	0.00398392	0.00398392	0.00398392	0.00398392	0.00398392	0.0584252	0.0584252	0.0584252	0.0584252	0.0584252	0.0584252	0.0584252	0.0584252	0.0584252	0.0584252	0.0584252	0.0176133	0.0176133	0.0176133	0.0176133	0.0176133	0.0176133	0.0176133	0.0176133	0.0176133	0.0176133	0.0176133	0	147	596265	147	596265
5A	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1830	1.21007e+07	1830	1.21007e+07
5A	Yes	Single-Family Detached	0.00309446	0.00309446	0.00309446	0.00309446	0.00309446	0.00309446	0.00309446	0.00309446	0.00309446	0.00309446	0.00309446	0.00700138	0.00700138	0.00700138	0.00700138	0.00700138	0.00700138	0.00700138	0.00700138	0.00700138	0.00700138	0.00700138	0.00547147	0.00547147	0.00547147	0.00547147	0.00547147	0.00547147	0.00547147	0.00547147	0.00547147	0.00547147	0.00547147	0.0556578	0.0556578	0.0556578	0.0556578	0.0556578	0.0556578	0.0556578	0.0556578	0.0556578	0.0556578	0.0556578	0.0196839	0.0196839	0.0196839	0.0196839	0.0196839	0.0196839	0.0196839	0.0196839	0.0196839	0.0196839	0.0196839	0	929	5.98194e+06	929	5.98194e+06
5B	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	48	223117	48	223117
5B	Yes	Mobile Home	0.00377924	0.00377924	0.00377924	0.00377924	0.00377924	0.00377924	0.00377924	0.00377924	0.00377924	0.00377924	0.00377924	0	0	0	0	0	0	0	0	0	0	0	0.00753982	0.00753982	0.00753982	0.00753982	0.00753982	0.00753982	0.00753982	0.00753982	0.00753982	0.00753982	0.00753982	0.0714809	0.0714809	0.0714809	0.0714809	0.0714809	0.0714809	0.0714809	0.0714809	0.0714809	0.0714809	0.0714809	0.00810914	0.00810914	0.00810914	0.00810914	0.00810914	0.00810914	0.00810914	0.00810914	0.00810914	0.00810914	0.00810914	0	17	69189.5	17	69189.5
5B	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	160987	22	160987
5B	Yes	Multi-Family with 2 - 4 Units	0.00662951	0.00662951	0.00662951	0.00662951	0.00662951	0.00662951	0.00662951	0.00662951	0.00662951	0.00662951	0.00662951	0.00781551	0.00781551	0.00781551	0.00781551	0.00781551	0.00781551	0.00781551	0.00781551	0.00781551	0.00781551	0.00781551	0.00923689	0.00923689	0.00923689	0.00923689	0.00923689	0.00923689	0.00923689	0.00923689	0.00923689	0.00923689	0.00923689	0.049894	0.049894	0.049894	0.049894	0.049894	0.049894	0.049894	0.049894	0.049894	0.049894	0.049894	0.0173331	0.0173331	0.0173331	0.0173331	0.0173331	0.0173331	0.0173331	0.0173331	0.0173331	0.0173331	0.0173331	0	5	58672	46	388324
5B	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	66	522310	66	522310
5B	Yes	Multi-Family with 5+ Units	0.00780944	0.00780944	0.00780944	0.00780944	0.00780944	0.00780944	0.00780944	0.00780944	0.00780944	0.00780944	0.00780944	0.00578033	0.00578033	0.00578033	0.00578033	0.00578033	0.00578033	0.00578033	0.00578033	0.00578033	0.00578033	0.00578033	0.0108809	0.0108809	0.0108809	0.0108809	0.0108809	0.0108809	0.0108809	0.0108809	0.0108809	0.0108809	0.0108809	0.0531922	0.0531922	0.0531922	0.0531922	0.0531922	0.0531922	0.0531922	0.0531922	0.0531922	0.0531922	0.0531922	0.0132462	0.0132462	0.0132462	0.0132462	0.0132462	0.0132462	0.0132462	0.0132462	0.0132462	0.0132462	0.0132462	0	41	329652	41	329652
5B	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	48	183089	48	183089
5B	Yes	Single-Family Attached	0.00355916	0.00355916	0.00355916	0.00355916	0.00355916	0.00355916	0.00355916	0.00355916	0.00355916	0.00355916	0.00355916	0.00600031	0.00600031	0.00600031	0.00600031	0.00600031	0.00600031	0.00600031	0.00600031	0.00600031	0.00600031	0.00600031	0.00532628	0.00532628	0.00532628	0.00532628	0.00532628	0.00532628	0.00532628	0.00532628	0.00532628	0.00532628	0.00532628	0.0619566	0.0619566	0.0619566	0.0619566	0.0619566	0.0619566	0.0619566	0.0619566	0.0619566	0.0619566	0.0619566	0.0140667	0.0140667	0.0140667	0.0140667	0.0140667	0.0140667	0.0140667	0.0140667	0.0140667	0.0140667	0.0140667	0	26	90585.3	26	90585.3
5B	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	406	1.94243e+06	406	1.94243e+06
5B	Yes	Single-Family Detached	0.00230675	0.00230675	0.00230675	0.00230675	0.00230675	0.00230675	0.00230675	0.00230675	0.00230675	0.00230675	0.00230675	0.00308227	0.00308227	0.00308227	0.00308227	0.00308227	0.00308227	0.00308227	0.00308227	0.00308227	0.00308227	0.00308227	0.00331548	0.00331548	0.00331548	0.00331548	0.00331548	0.00331548	0.00331548	0.00331548	0.00331548	0.00331548	0.00331548	0.0573556	0.0573556	0.0573556	0.0573556	0.0573556	0.0573556	0.0573556	0.0573556	0.0573556	0.0573556	0.0573556	0.024849	0.024849	0.024849	0.024849	0.024849	0.024849	0.024849	0.024849	0.024849	0.024849	0.024849	0	308	1.43632e+06	308	1.43632e+06
6A	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	63	249621	63	249621
6A	Yes	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0.00121575	0.00121575	0.00121575	0.00121575	0.00121575	0.00121575	0.00121575	0.00121575	0.00121575	0.00121575	0.00121575	0.0100515	0.0100515	0.0100515	0.0100515	0.0100515	0.0100515	0.0100515	0.0100515	0.0100515	0.0100515	0.0100515	0.0727527	0.0727527	0.0727527	0.0727527	0.0727527	0.0727527	0.0727527	0.0727527	0.0727527	0.0727527	0.0727527	0.00688907	0.00688907	0.00688907	0.00688907	0.00688907	0.00688907	0.00688907	0.00688907	0.00688907	0.00688907	0.00688907	0	20	71181.9	20	71181.9
6A	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	76	457445	76	457445
6A	Yes	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0.0194555	0.0194555	0.0194555	0.0194555	0.0194555	0.0194555	0.0194555	0.0194555	0.0194555	0.0194555	0.0194555	0.0190598	0.0190598	0.0190598	0.0190598	0.0190598	0.0190598	0.0190598	0.0190598	0.0190598	0.0190598	0.0190598	0.0351579	0.0351579	0.0351579	0.0351579	0.0351579	0.0351579	0.0351579	0.0351579	0.0351579	0.0351579	0.0351579	0.0172358	0.0172358	0.0172358	0.0172358	0.0172358	0.0172358	0.0172358	0.0172358	0.0172358	0.0172358	0.0172358	0	15	68878.3	15	68878.3
6A	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	131	844733	131	844733
6A	Yes	Multi-Family with 5+ Units	0.0116879	0.0116879	0.0116879	0.0116879	0.0116879	0.0116879	0.0116879	0.0116879	0.0116879	0.0116879	0.0116879	0.0153618	0.0153618	0.0153618	0.0153618	0.0153618	0.0153618	0.0153618	0.0153618	0.0153618	0.0153618	0.0153618	0.0083353	0.0083353	0.0083353	0.0083353	0.0083353	0.0083353	0.0083353	0.0083353	0.0083353	0.0083353	0.0083353	0.0373959	0.0373959	0.0373959	0.0373959	0.0373959	0.0373959	0.0373959	0.0373959	0.0373959	0.0373959	0.0373959	0.0181282	0.0181282	0.0181282	0.0181282	0.0181282	0.0181282	0.0181282	0.0181282	0.0181282	0.0181282	0.0181282	0	42	258803	42	258803
6A	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	90	228546	90	228546
6A	Yes	Single-Family Attached	0.000581795	0.000581795	0.000581795	0.000581795	0.000581795	0.000581795	0.000581795	0.000581795	0.000581795	0.000581795	0.000581795	0.00302822	0.00302822	0.00302822	0.00302822	0.00302822	0.00302822	0.00302822	0.00302822	0.00302822	0.00302822	0.00302822	0	0	0	0	0	0	0	0	0	0	0	0.0523276	0.0523276	0.0523276	0.0523276	0.0523276	0.0523276	0.0523276	0.0523276	0.0523276	0.0523276	0.0523276	0.0349714	0.0349714	0.0349714	0.0349714	0.0349714	0.0349714	0.0349714	0.0349714	0.0349714	0.0349714	0.0349714	0	39	103731	39	103731
6A	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	835	3.56739e+06	835	3.56739e+06
6A	Yes	Single-Family Detached	0.00315385	0.00315385	0.00315385	0.00315385	0.00315385	0.00315385	0.00315385	0.00315385	0.00315385	0.00315385	0.00315385	0.00739342	0.00739342	0.00739342	0.00739342	0.00739342	0.00739342	0.00739342	0.00739342	0.00739342	0.00739342	0.00739342	0.00495645	0.00495645	0.00495645	0.00495645	0.00495645	0.00495645	0.00495645	0.00495645	0.00495645	0.00495645	0.00495645	0.0542384	0.0542384	0.0542384	0.0542384	0.0542384	0.0542384	0.0542384	0.0542384	0.0542384	0.0542384	0.0542384	0.0211669	0.0211669	0.0211669	0.0211669	0.0211669	0.0211669	0.0211669	0.0211669	0.0211669	0.0211669	0.0211669	0	343	1.54881e+06	343	1.54881e+06
6B	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	25	54398	25	54398
