Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Cooling Setpoint Has Offset	Dependency=Geometry Building Type RECS	Option=Day and Night Setup	Option=Day and Night Setup -1h	Option=Day and Night Setup -2h	Option=Day and Night Setup -3h	Option=Day and Night Setup -4h	Option=Day and Night Setup -5h	Option=Day and Night Setup +1h	Option=Day and Night Setup +2h	Option=Day and Night Setup +3h	Option=Day and Night Setup +4h	Option=Day and Night Setup +5h	Option=Day Setup	Option=Day Setup -1h	Option=Day Setup -2h	Option=Day Setup -3h	Option=Day Setup -4h	Option=Day Setup -5h	Option=Day Setup +1h	Option=Day Setup +2h	Option=Day Setup +3h	Option=Day Setup +4h	Option=Day Setup +5h	Option=Day Setup and Night Setback	Option=Day Setup and Night Setback -1h	Option=Day Setup and Night Setback -2h	Option=Day Setup and Night Setback -3h	Option=Day Setup and Night Setback -4h	Option=Day Setup and Night Setback -5h	Option=Day Setup and Night Setback +1h	Option=Day Setup and Night Setback +2h	Option=Day Setup and Night Setback +3h	Option=Day Setup and Night Setback +4h	Option=Day Setup and Night Setback +5h	Option=Night Setback	Option=Night Setback -1h	Option=Night Setback -2h	Option=Night Setback -3h	Option=Night Setback -4h	Option=Night Setback -5h	Option=Night Setback +1h	Option=Night Setback +2h	Option=Night Setback +3h	Option=Night Setback +4h	Option=Night Setback +5h	Option=Night Setup	Option=Night Setup -1h	Option=Night Setup -2h	Option=Night Setup -3h	Option=Night Setup -4h	Option=Night Setup -5h	Option=Night Setup +1h	Option=Night Setup +2h	Option=Night Setup +3h	Option=Night Setup +4h	Option=Night Setup +5h	Option=None	source_count	source_weight	fallback_count	fallback_weight
6B	Yes	Mobile Home	0.00254651	0.00254651	0.00254651	0.00254651	0.00254651	0.00254651	0.00254651	0.00254651	0.00254651	0.00254651	0.00254651	0.00907735	0.00907735	0.00907735	0.00907735	0.00907735	0.00907735	0.00907735	0.00907735	0.00907735	0.00907735	0.00907735	0	0	0	0	0	0	0	0	0	0	0	0.0792852	0.0792852	0.0792852	0.0792852	0.0792852	0.0792852	0.0792852	0.0792852	0.0792852	0.0792852	0.0792852	0	0	0	0	0	0	0	0	0	0	0	0	17	33026	17	33026
6B	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	50129.8	13	50129.8
6B	Yes	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0	2	17318.6	10	41716.4
6B	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	23	83415	23	83415
6B	Yes	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0	8	24397.8	10	41716.4
6B	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	27390.5	19	27390.5
6B	Yes	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0.0211876	0.0211876	0.0211876	0.0211876	0.0211876	0.0211876	0.0211876	0.0211876	0.0211876	0.0211876	0.0211876	0.0155553	0.0155553	0.0155553	0.0155553	0.0155553	0.0155553	0.0155553	0.0155553	0.0155553	0.0155553	0.0155553	0.0454993	0.0454993	0.0454993	0.0454993	0.0454993	0.0454993	0.0454993	0.0454993	0.0454993	0.0454993	0.0454993	0.0086668	0.0086668	0.0086668	0.0086668	0.0086668	0.0086668	0.0086668	0.0086668	0.0086668	0.0086668	0.0086668	0	15	28554.1	15	28554.1
6B	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	228	468874	228	468874
6B	Yes	Single-Family Detached	0.00541407	0.00541407	0.00541407	0.00541407	0.00541407	0.00541407	0.00541407	0.00541407	0.00541407	0.00541407	0.00541407	0.00675225	0.00675225	0.00675225	0.00675225	0.00675225	0.00675225	0.00675225	0.00675225	0.00675225	0.00675225	0.00675225	0.00200193	0.00200193	0.00200193	0.00200193	0.00200193	0.00200193	0.00200193	0.00200193	0.00200193	0.00200193	0.00200193	0.0637192	0.0637192	0.0637192	0.0637192	0.0637192	0.0637192	0.0637192	0.0637192	0.0637192	0.0637192	0.0637192	0.0130216	0.0130216	0.0130216	0.0130216	0.0130216	0.0130216	0.0130216	0.0130216	0.0130216	0.0130216	0.0130216	0	99	191325	99	191325
7A	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	14735	168	463106
7A	Yes	Mobile Home	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0	4	16907.3	69	170811
7A	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	48688.5	49	142633
7A	Yes	Multi-Family with 2 - 4 Units	0.00281101	0.00281101	0.00281101	0.00281101	0.00281101	0.00281101	0.00281101	0.00281101	0.00281101	0.00281101	0.00281101	0.00624544	0.00624544	0.00624544	0.00624544	0.00624544	0.00624544	0.00624544	0.00624544	0.00624544	0.00624544	0.00624544	0.0130148	0.0130148	0.0130148	0.0130148	0.0130148	0.0130148	0.0130148	0.0130148	0.0130148	0.0130148	0.0130148	0.0378084	0.0378084	0.0378084	0.0378084	0.0378084	0.0378084	0.0378084	0.0378084	0.0378084	0.0378084	0.0378084	0.0310294	0.0310294	0.0310294	0.0310294	0.0310294	0.0310294	0.0310294	0.0310294	0.0310294	0.0310294	0.0310294	0	5	11756	22	51051
7A	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	40	93944.4	40	93944.4
7A	Yes	Multi-Family with 5+ Units	0.00365199	0.00365199	0.00365199	0.00365199	0.00365199	0.00365199	0.00365199	0.00365199	0.00365199	0.00365199	0.00365199	0.00592658	0.00592658	0.00592658	0.00592658	0.00592658	0.00592658	0.00592658	0.00592658	0.00592658	0.00592658	0.00592658	0	0	0	0	0	0	0	0	0	0	0	0.0437631	0.0437631	0.0437631	0.0437631	0.0437631	0.0437631	0.0437631	0.0437631	0.0437631	0.0437631	0.0437631	0.0375674	0.0375674	0.0375674	0.0375674	0.0375674	0.0375674	0.0375674	0.0375674	0.0375674	0.0375674	0.0375674	0	17	39295	17	39295
7A	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	22613	24	22613
7A	Yes	Single-Family Attached	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00229118	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.00279034	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.000447011	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0631918	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0.0221887	0	6	7442.91	69	170811
7A	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	135	425758	135	425758
7A	Yes	Single-Family Detached	0.00236033	0.00236033	0.00236033	0.00236033	0.00236033	0.00236033	0.00236033	0.00236033	0.00236033	0.00236033	0.00236033	0.00288968	0.00288968	0.00288968	0.00288968	0.00288968	0.00288968	0.00288968	0.00288968	0.00288968	0.00288968	0.00288968	0.00052133	0.00052133	0.00052133	0.00052133	0.00052133	0.00052133	0.00052133	0.00052133	0.00052133	0.00052133	0.00052133	0.0630514	0.0630514	0.0630514	0.0630514	0.0630514	0.0630514	0.0630514	0.0630514	0.0630514	0.0630514	0.0630514	0.0220863	0.0220863	0.0220863	0.0220863	0.0220863	0.0220863	0.0220863	0.0220863	0.0220863	0.0220863	0.0220863	0	59	146460	59	146460
7AK	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	10561.5	11	10561.5
7AK	Yes	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5239.3
7AK	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	22380	21	22380
7AK	Yes	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	1	1197.56	6	5239.3
7AK	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	27	30038.2	27	30038.2
7AK	Yes	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5239.3
7AK	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	41	22213.9	41	22213.9
7AK	Yes	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5239.3
7AK	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	152	120044	152	120044
7AK	Yes	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	4	3351.87	6	5239.3
7B	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	278	569752
7B	Yes	Mobile Home	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0	0	0	131	252905
7B	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	9139.16	37	142684
7B	Yes	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0	0	0	10	41716.4
7B	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	37	142684
7B	Yes	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00818212	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.00743391	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.0709545	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0.00433857	0	0	0	10	41716.4
7B	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1849.6	278	569752
7B	Yes	Single-Family Attached	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0	0	0	131	252905
7B	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	17240.1	278	569752
7B	Yes	Single-Family Detached	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00442833	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00868569	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.00327074	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0636948	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0.0108295	0	0	0	131	252905
8AK	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	944.437	49	42361.9
8AK	Yes	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5239.3
8AK	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2167.75	52	56771.8
8AK	Yes	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5239.3
8AK	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2185.89	52	56771.8
8AK	Yes	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5239.3
8AK	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	6375.09	10	6375.09
8AK	Yes	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5239.3
8AK	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	38	35042.4	38	35042.4
8AK	Yes	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	1	689.874	6	5239.3
# Created by: sources\recs\recs2020\tsv_maker.py
# Description: The period and offset for the dwelling unit's cooling setpoint. Default for the day is from 9am to 5pm and for the night is 10pm to 7am.
# Source: Constructed using U.S. EIA 2020 Residential Energy Consumption Survey (RECS) microdata.
# Assumption: For dependency conditions with low samples, the following lumpings are used in progressive order until there are enough samples: 1) lumping buildings into Single-Family and Multi-Family only,  2) lumping buildings into Single-Family and Multi-Family only and lumping nearby climate zones within  A/B regions and separately 7AK and 8AK 3) lumping all building types together and lumping climate zones within A/B regions and separately 7AK and 8AK