Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Geometry Building Type RECS	Dependency=Heating Setpoint Has Offset	Dependency=HVAC Has Zonal Electric Heating	Option=Day	Option=Day -1h	Option=Day -2h	Option=Day -3h	Option=Day -4h	Option=Day -5h	Option=Day +1h	Option=Day +2h	Option=Day +3h	Option=Day +4h	Option=Day +5h	Option=Day and Night	Option=Day and Night -1h	Option=Day and Night -2h	Option=Day and Night -3h	Option=Day and Night -4h	Option=Day and Night -5h	Option=Day and Night +1h	Option=Day and Night +2h	Option=Day and Night +3h	Option=Day and Night +4h	Option=Day and Night +5h	Option=Night	Option=Night -1h	Option=Night -2h	Option=Night -3h	Option=Night -4h	Option=Night -5h	Option=Night +1h	Option=Night +2h	Option=Night +3h	Option=Night +4h	Option=Night +5h	Option=None	source_count	source_weight	fallback_count	fallback_weight
1A	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	16405.8	256	978001
1A	Mobile Home	Yes	No	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0	0	0	13	127407
1A	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	135484	21	135484
1A	Multi-Family with 2 - 4 Units	Yes	No	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0	2	16373.1	66	905443
1A	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	92	715626	92	715626
1A	Multi-Family with 5+ Units	Yes	No	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00864165	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.00978985	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0.0724776	0	6	88751.7	66	905443
1A	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	42	146241	42	146241
1A	Single-Family Attached	Yes	No	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.0082551	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.00148496	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0.081169	0	3	27374.6	13	127407
1A	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	213	815354	213	815354
1A	Single-Family Detached	Yes	No	0.0105142	0.0105142	0.0105142	0.0105142	0.0105142	0.0105142	0.0105142	0.0105142	0.0105142	0.0105142	0.0105142	0.00189133	0.00189133	0.00189133	0.00189133	0.00189133	0.00189133	0.00189133	0.00189133	0.00189133	0.00189133	0.00189133	0.0785036	0.0785036	0.0785036	0.0785036	0.0785036	0.0785036	0.0785036	0.0785036	0.0785036	0.0785036	0.0785036	0	10	100033	10	100033
1A	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	54	485401
1A	Mobile Home	Yes	Yes	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0	0	0	46	436736
1A	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	25	328627
1A	Multi-Family with 2 - 4 Units	Yes	Yes	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0	0	0	0	0	0	0	0	0	0	0	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0	0	0	13	163388
1A	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	43333.8	25	328627
1A	Multi-Family with 5+ Units	Yes	Yes	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0	0	0	0	0	0	0	0	0	0	0	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0	0	0	13	163388
1A	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	54	485401
1A	Single-Family Attached	Yes	Yes	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0	1	1275.11	46	436736
1A	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	18450	54	485401
1A	Single-Family Detached	Yes	Yes	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.0107786	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.00706223	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0.0730682	0	3	25252.4	46	436736
2A	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	54	645207	54	645207
2A	Mobile Home	Yes	No	0.0133335	0.0133335	0.0133335	0.0133335	0.0133335	0.0133335	0.0133335	0.0133335	0.0133335	0.0133335	0.0133335	0.0150592	0.0150592	0.0150592	0.0150592	0.0150592	0.0150592	0.0150592	0.0150592	0.0150592	0.0150592	0.0150592	0.0625164	0.0625164	0.0625164	0.0625164	0.0625164	0.0625164	0.0625164	0.0625164	0.0625164	0.0625164	0.0625164	0	33	353778	33	353778
2A	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	47	497501	47	497501
2A	Multi-Family with 2 - 4 Units	Yes	No	0.00519008	0.00519008	0.00519008	0.00519008	0.00519008	0.00519008	0.00519008	0.00519008	0.00519008	0.00519008	0.00519008	0	0	0	0	0	0	0	0	0	0	0	0.085719	0.085719	0.085719	0.085719	0.085719	0.085719	0.085719	0.085719	0.085719	0.085719	0.085719	0	15	173839	15	173839
2A	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	104	1.52018e+06	104	1.52018e+06
2A	Multi-Family with 5+ Units	Yes	No	0.0110495	0.0110495	0.0110495	0.0110495	0.0110495	0.0110495	0.0110495	0.0110495	0.0110495	0.0110495	0.0110495	0.013842	0.013842	0.013842	0.013842	0.013842	0.013842	0.013842	0.013842	0.013842	0.013842	0.013842	0.0660175	0.0660175	0.0660175	0.0660175	0.0660175	0.0660175	0.0660175	0.0660175	0.0660175	0.0660175	0.0660175	0	43	626479	43	626479
2A	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	51	342293	51	342293
2A	Single-Family Attached	Yes	No	0.0166286	0.0166286	0.0166286	0.0166286	0.0166286	0.0166286	0.0166286	0.0166286	0.0166286	0.0166286	0.0166286	0.0169879	0.0169879	0.0169879	0.0169879	0.0169879	0.0169879	0.0169879	0.0169879	0.0169879	0.0169879	0.0169879	0.0572925	0.0572925	0.0572925	0.0572925	0.0572925	0.0572925	0.0572925	0.0572925	0.0572925	0.0572925	0.0572925	0	36	188059	36	188059
2A	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	577	5.44588e+06	577	5.44588e+06
2A	Single-Family Detached	Yes	No	0.00743327	0.00743327	0.00743327	0.00743327	0.00743327	0.00743327	0.00743327	0.00743327	0.00743327	0.00743327	0.00743327	0.00560804	0.00560804	0.00560804	0.00560804	0.00560804	0.00560804	0.00560804	0.00560804	0.00560804	0.00560804	0.00560804	0.0778678	0.0778678	0.0778678	0.0778678	0.0778678	0.0778678	0.0778678	0.0778678	0.0778678	0.0778678	0.0778678	0	371	3.34221e+06	371	3.34221e+06
2A	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	110478	11	110478
2A	Mobile Home	Yes	Yes	0.013637	0.013637	0.013637	0.013637	0.013637	0.013637	0.013637	0.013637	0.013637	0.013637	0.013637	0.012526	0.012526	0.012526	0.012526	0.012526	0.012526	0.012526	0.012526	0.012526	0.012526	0.012526	0.064746	0.064746	0.064746	0.064746	0.064746	0.064746	0.064746	0.064746	0.064746	0.064746	0.064746	0	10	106911	10	106911
2A	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	69153.8	22	285293
2A	Multi-Family with 2 - 4 Units	Yes	Yes	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0	0	0	0	0	0	0	0	0	0	0	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0	5	48186.2	13	163388
2A	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	216140	15	216140
2A	Multi-Family with 5+ Units	Yes	Yes	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0.0241962	0	0	0	0	0	0	0	0	0	0	0	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0.0667129	0	8	115202	13	163388
2A	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	31900.9	51	466951
2A	Single-Family Attached	Yes	Yes	0.0114757	0.0114757	0.0114757	0.0114757	0.0114757	0.0114757	0.0114757	0.0114757	0.0114757	0.0114757	0.0114757	0.00751893	0.00751893	0.00751893	0.00751893	0.00751893	0.00751893	0.00751893	0.00751893	0.00751893	0.00751893	0.00751893	0.0719145	0.0719145	0.0719145	0.0719145	0.0719145	0.0719145	0.0719145	0.0719145	0.0719145	0.0719145	0.0719145	0	1	10505.3	42	410209
2A	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	35	324572	35	324572
2A	Single-Family Detached	Yes	Yes	0.0110982	0.0110982	0.0110982	0.0110982	0.0110982	0.0110982	0.0110982	0.0110982	0.0110982	0.0110982	0.0110982	0.00596042	0.00596042	0.00596042	0.00596042	0.00596042	0.00596042	0.00596042	0.00596042	0.00596042	0.00596042	0.00596042	0.0738505	0.0738505	0.0738505	0.0738505	0.0738505	0.0738505	0.0738505	0.0738505	0.0738505	0.0738505	0.0738505	0	31	292793	31	292793
2B	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	129321	18	129321
2B	Mobile Home	Yes	No	0.0062586	0.0062586	0.0062586	0.0062586	0.0062586	0.0062586	0.0062586	0.0062586	0.0062586	0.0062586	0.0062586	0.00924272	0.00924272	0.00924272	0.00924272	0.00924272	0.00924272	0.00924272	0.00924272	0.00924272	0.00924272	0.00924272	0.0754078	0.0754078	0.0754078	0.0754078	0.0754078	0.0754078	0.0754078	0.0754078	0.0754078	0.0754078	0.0754078	0	9	57273.3	146	722174
2B	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	101192	11	101192
2B	Multi-Family with 2 - 4 Units	Yes	No	0.00518585	0.00518585	0.00518585	0.00518585	0.00518585	0.00518585	0.00518585	0.00518585	0.00518585	0.00518585	0.00518585	0.0091798	0.0091798	0.0091798	0.0091798	0.0091798	0.0091798	0.0091798	0.0091798	0.0091798	0.0091798	0.0091798	0.0765434	0.0765434	0.0765434	0.0765434	0.0765434	0.0765434	0.0765434	0.0765434	0.0765434	0.0765434	0.0765434	0	3	30417.4	17	155764
2B	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	25	205482	25	205482
2B	Multi-Family with 5+ Units	Yes	No	0.00644427	0.00644427	0.00644427	0.00644427	0.00644427	0.00644427	0.00644427	0.00644427	0.00644427	0.00644427	0.00644427	0.0114074	0.0114074	0.0114074	0.0114074	0.0114074	0.0114074	0.0114074	0.0114074	0.0114074	0.0114074	0.0114074	0.0730574	0.0730574	0.0730574	0.0730574	0.0730574	0.0730574	0.0730574	0.0730574	0.0730574	0.0730574	0.0730574	0	14	125347	14	125347
2B	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	25	66439.1	25	66439.1
2B	Single-Family Attached	Yes	No	0.0234017	0.0234017	0.0234017	0.0234017	0.0234017	0.0234017	0.0234017	0.0234017	0.0234017	0.0234017	0.0234017	0	0	0	0	0	0	0	0	0	0	0	0.0675074	0.0675074	0.0675074	0.0675074	0.0675074	0.0675074	0.0675074	0.0675074	0.0675074	0.0675074	0.0675074	0	14	37199	14	37199
2B	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	176	938971	176	938971
2B	Single-Family Detached	Yes	No	0.00581371	0.00581371	0.00581371	0.00581371	0.00581371	0.00581371	0.00581371	0.00581371	0.00581371	0.00581371	0.00581371	0.0106338	0.0106338	0.0106338	0.0106338	0.0106338	0.0106338	0.0106338	0.0106338	0.0106338	0.0106338	0.0106338	0.0744616	0.0744616	0.0744616	0.0744616	0.0744616	0.0744616	0.0744616	0.0744616	0.0744616	0.0744616	0.0744616	0	123	627702	123	627702
2B	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	26773.2	10	72592.2
2B	Mobile Home	Yes	Yes	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0	2	13737.7	26	250192
2B	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	241475
2B	Multi-Family with 2 - 4 Units	Yes	Yes	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0	2	21950.8	39	565167
2B	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	45059.1	20	241475
2B	Multi-Family with 5+ Units	Yes	Yes	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.0035029	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.00320489	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0.0842013	0	2	18593.8	39	565167
2B	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	72592.2
2B	Single-Family Attached	Yes	Yes	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0	1	2842.97	26	250192
2B	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	45819	10	72592.2
2B	Single-Family Detached	Yes	Yes	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.0047348	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.00694068	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0.0792336	0	2	14121.7	26	250192
3A	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	114	922612	114	922612
3A	Mobile Home	Yes	No	0.0110011	0.0110011	0.0110011	0.0110011	0.0110011	0.0110011	0.0110011	0.0110011	0.0110011	0.0110011	0.0110011	0.0032878	0.0032878	0.0032878	0.0032878	0.0032878	0.0032878	0.0032878	0.0032878	0.0032878	0.0032878	0.0032878	0.0766201	0.0766201	0.0766201	0.0766201	0.0766201	0.0766201	0.0766201	0.0766201	0.0766201	0.0766201	0.0766201	0	57	418171	57	418171
3A	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	59	456167	59	456167
3A	Multi-Family with 2 - 4 Units	Yes	No	0.00885666	0.00885666	0.00885666	0.00885666	0.00885666	0.00885666	0.00885666	0.00885666	0.00885666	0.00885666	0.00885666	0.0194787	0.0194787	0.0194787	0.0194787	0.0194787	0.0194787	0.0194787	0.0194787	0.0194787	0.0194787	0.0194787	0.0625737	0.0625737	0.0625737	0.0625737	0.0625737	0.0625737	0.0625737	0.0625737	0.0625737	0.0625737	0.0625737	0	24	192280	24	192280
3A	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	92	1.0498e+06	92	1.0498e+06
