Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Geometry Building Type RECS	Dependency=Heating Setpoint Has Offset	Dependency=HVAC Has Zonal Electric Heating	Option=Day	Option=Day -1h	Option=Day -2h	Option=Day -3h	Option=Day -4h	Option=Day -5h	Option=Day +1h	Option=Day +2h	Option=Day +3h	Option=Day +4h	Option=Day +5h	Option=Day and Night	Option=Day and Night -1h	Option=Day and Night -2h	Option=Day and Night -3h	Option=Day and Night -4h	Option=Day and Night -5h	Option=Day and Night +1h	Option=Day and Night +2h	Option=Day and Night +3h	Option=Day and Night +4h	Option=Day and Night +5h	Option=Night	Option=Night -1h	Option=Night -2h	Option=Night -3h	Option=Night -4h	Option=Night -5h	Option=Night +1h	Option=Night +2h	Option=Night +3h	Option=Night +4h	Option=Night +5h	Option=None	source_count	source_weight	fallback_count	fallback_weight
3A	Multi-Family with 5+ Units	Yes	No	0.01547	0.01547	0.01547	0.01547	0.01547	0.01547	0.01547	0.01547	0.01547	0.01547	0.01547	0.00845023	0.00845023	0.00845023	0.00845023	0.00845023	0.00845023	0.00845023	0.00845023	0.00845023	0.00845023	0.00845023	0.0669889	0.0669889	0.0669889	0.0669889	0.0669889	0.0669889	0.0669889	0.0669889	0.0669889	0.0669889	0.0669889	0	68	801717	68	801717
3A	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	84	366080	84	366080
3A	Single-Family Attached	Yes	No	0.00342498	0.00342498	0.00342498	0.00342498	0.00342498	0.00342498	0.00342498	0.00342498	0.00342498	0.00342498	0.00342498	0.00944807	0.00944807	0.00944807	0.00944807	0.00944807	0.00944807	0.00944807	0.00944807	0.00944807	0.00944807	0.00944807	0.078036	0.078036	0.078036	0.078036	0.078036	0.078036	0.078036	0.078036	0.078036	0.078036	0.078036	0	57	281386	57	281386
3A	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	834	5.95898e+06	834	5.95898e+06
3A	Single-Family Detached	Yes	No	0.00866296	0.00866296	0.00866296	0.00866296	0.00866296	0.00866296	0.00866296	0.00866296	0.00866296	0.00866296	0.00866296	0.00955536	0.00955536	0.00955536	0.00955536	0.00955536	0.00955536	0.00955536	0.00955536	0.00955536	0.00955536	0.00955536	0.0726908	0.0726908	0.0726908	0.0726908	0.0726908	0.0726908	0.0726908	0.0726908	0.0726908	0.0726908	0.0726908	0	637	4.3648e+06	637	4.3648e+06
3A	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	81602.2	10	81602.2
3A	Mobile Home	Yes	Yes	0.0300922	0.0300922	0.0300922	0.0300922	0.0300922	0.0300922	0.0300922	0.0300922	0.0300922	0.0300922	0.0300922	0.0142739	0.0142739	0.0142739	0.0142739	0.0142739	0.0142739	0.0142739	0.0142739	0.0142739	0.0142739	0.0142739	0.046543	0.046543	0.046543	0.046543	0.046543	0.046543	0.046543	0.046543	0.046543	0.046543	0.046543	0	13	89192.8	13	89192.8
3A	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	55843.8	24	242993
3A	Multi-Family with 2 - 4 Units	Yes	Yes	0.0200465	0.0200465	0.0200465	0.0200465	0.0200465	0.0200465	0.0200465	0.0200465	0.0200465	0.0200465	0.0200465	0.0035004	0.0035004	0.0035004	0.0035004	0.0035004	0.0035004	0.0035004	0.0035004	0.0035004	0.0035004	0.0035004	0.0673622	0.0673622	0.0673622	0.0673622	0.0673622	0.0673622	0.0673622	0.0673622	0.0673622	0.0673622	0.0673622	0	5	49851.1	22	257254
3A	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	187149	17	187149
3A	Multi-Family with 5+ Units	Yes	Yes	0.0195676	0.0195676	0.0195676	0.0195676	0.0195676	0.0195676	0.0195676	0.0195676	0.0195676	0.0195676	0.0195676	0.00434175	0.00434175	0.00434175	0.00434175	0.00434175	0.00434175	0.00434175	0.00434175	0.00434175	0.00434175	0.00434175	0.0669997	0.0669997	0.0669997	0.0669997	0.0669997	0.0669997	0.0669997	0.0669997	0.0669997	0.0669997	0.0669997	0	17	207403	17	207403
3A	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	35357	49	344564
3A	Single-Family Attached	Yes	Yes	0.0141822	0.0141822	0.0141822	0.0141822	0.0141822	0.0141822	0.0141822	0.0141822	0.0141822	0.0141822	0.0141822	0.0104683	0.0104683	0.0104683	0.0104683	0.0104683	0.0104683	0.0104683	0.0104683	0.0104683	0.0104683	0.0104683	0.0662586	0.0662586	0.0662586	0.0662586	0.0662586	0.0662586	0.0662586	0.0662586	0.0662586	0.0662586	0.0662586	0	0	0	39	291371
3A	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	31	227605	31	227605
3A	Single-Family Detached	Yes	Yes	0.00716342	0.00716342	0.00716342	0.00716342	0.00716342	0.00716342	0.00716342	0.00716342	0.00716342	0.00716342	0.00716342	0.00878942	0.00878942	0.00878942	0.00878942	0.00878942	0.00878942	0.00878942	0.00878942	0.00878942	0.00878942	0.00878942	0.0749563	0.0749563	0.0749563	0.0749563	0.0749563	0.0749563	0.0749563	0.0749563	0.0749563	0.0749563	0.0749563	0	26	202178	26	202178
3B	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	28	287103	28	287103
3B	Mobile Home	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0.0029732	0.0029732	0.0029732	0.0029732	0.0029732	0.0029732	0.0029732	0.0029732	0.0029732	0.0029732	0.0029732	0.0879359	0.0879359	0.0879359	0.0879359	0.0879359	0.0879359	0.0879359	0.0879359	0.0879359	0.0879359	0.0879359	0	19	189707	19	189707
3B	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	35	486504	35	486504
3B	Multi-Family with 2 - 4 Units	Yes	No	0.00474781	0.00474781	0.00474781	0.00474781	0.00474781	0.00474781	0.00474781	0.00474781	0.00474781	0.00474781	0.00474781	0.0148107	0.0148107	0.0148107	0.0148107	0.0148107	0.0148107	0.0148107	0.0148107	0.0148107	0.0148107	0.0148107	0.0713506	0.0713506	0.0713506	0.0713506	0.0713506	0.0713506	0.0713506	0.0713506	0.0713506	0.0713506	0.0713506	0	19	275046	19	275046
3B	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	97	1.40912e+06	97	1.40912e+06
3B	Multi-Family with 5+ Units	Yes	No	0.0140722	0.0140722	0.0140722	0.0140722	0.0140722	0.0140722	0.0140722	0.0140722	0.0140722	0.0140722	0.0140722	0.00103684	0.00103684	0.00103684	0.00103684	0.00103684	0.00103684	0.00103684	0.00103684	0.00103684	0.00103684	0.00103684	0.0758	0.0758	0.0758	0.0758	0.0758	0.0758	0.0758	0.0758	0.0758	0.0758	0.0758	0	54	709504	54	709504
3B	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	61	398095	61	398095
3B	Single-Family Attached	Yes	No	0.00469055	0.00469055	0.00469055	0.00469055	0.00469055	0.00469055	0.00469055	0.00469055	0.00469055	0.00469055	0.00469055	0.0108259	0.0108259	0.0108259	0.0108259	0.0108259	0.0108259	0.0108259	0.0108259	0.0108259	0.0108259	0.0108259	0.0753927	0.0753927	0.0753927	0.0753927	0.0753927	0.0753927	0.0753927	0.0753927	0.0753927	0.0753927	0.0753927	0	50	307620	50	307620
3B	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	326	3.09265e+06	326	3.09265e+06
3B	Single-Family Detached	Yes	No	0.0019173	0.0019173	0.0019173	0.0019173	0.0019173	0.0019173	0.0019173	0.0019173	0.0019173	0.0019173	0.0019173	0.00642278	0.00642278	0.00642278	0.00642278	0.00642278	0.00642278	0.00642278	0.00642278	0.00642278	0.00642278	0.00642278	0.082569	0.082569	0.082569	0.082569	0.082569	0.082569	0.082569	0.082569	0.082569	0.082569	0.082569	0	364	3.49318e+06	364	3.49318e+06
3B	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	40492.2	21	220132
3B	Mobile Home	Yes	Yes	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0	2	19438.9	21	219490
3B	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	68628.1	14	196416
3B	Multi-Family with 2 - 4 Units	Yes	Yes	0.00211722	0.00211722	0.00211722	0.00211722	0.00211722	0.00211722	0.00211722	0.00211722	0.00211722	0.00211722	0.00211722	0.00345257	0.00345257	0.00345257	0.00345257	0.00345257	0.00345257	0.00345257	0.00345257	0.00345257	0.00345257	0.00345257	0.0853393	0.0853393	0.0853393	0.0853393	0.0853393	0.0853393	0.0853393	0.0853393	0.0853393	0.0853393	0.0853393	0	5	83088.9	35	524623
3B	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	127787	14	196416
3B	Multi-Family with 5+ Units	Yes	Yes	0.00251564	0.00251564	0.00251564	0.00251564	0.00251564	0.00251564	0.00251564	0.00251564	0.00251564	0.00251564	0.00251564	0.00410228	0.00410228	0.00410228	0.00410228	0.00410228	0.00410228	0.00410228	0.00410228	0.00410228	0.00410228	0.00410228	0.0842912	0.0842912	0.0842912	0.0842912	0.0842912	0.0842912	0.0842912	0.0842912	0.0842912	0.0842912	0.0842912	0	30	441534	30	441534
3B	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	31479.4	21	220132
3B	Single-Family Attached	Yes	Yes	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.0053971	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.00673404	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0.0787779	0	6	46022.5	21	219490
3B	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	148160	14	148160
3B	Single-Family Detached	Yes	Yes	0.00769084	0.00769084	0.00769084	0.00769084	0.00769084	0.00769084	0.00769084	0.00769084	0.00769084	0.00769084	0.00769084	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.0736223	0.0736223	0.0736223	0.0736223	0.0736223	0.0736223	0.0736223	0.0736223	0.0736223	0.0736223	0.0736223	0	13	154029	13	154029
3C	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	17919.4	67	618456
3C	Mobile Home	Yes	No	0.00399645	0.00399645	0.00399645	0.00399645	0.00399645	0.00399645	0.00399645	0.00399645	0.00399645	0.00399645	0.00399645	0.00767858	0.00767858	0.00767858	0.00767858	0.00767858	0.00767858	0.00767858	0.00767858	0.00767858	0.00767858	0.00767858	0.0792341	0.0792341	0.0792341	0.0792341	0.0792341	0.0792341	0.0792341	0.0792341	0.0792341	0.0792341	0.0792341	0	3	25900.9	145	1.37584e+06
3C	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	189127	13	189127
3C	Multi-Family with 2 - 4 Units	Yes	No	0.00665879	0.00665879	0.00665879	0.00665879	0.00665879	0.00665879	0.00665879	0.00665879	0.00665879	0.00665879	0.00665879	0.0190807	0.0190807	0.0190807	0.0190807	0.0190807	0.0190807	0.0190807	0.0190807	0.0190807	0.0190807	0.0190807	0.0651696	0.0651696	0.0651696	0.0651696	0.0651696	0.0651696	0.0651696	0.0651696	0.0651696	0.0651696	0.0651696	0	5	74083.7	22	310833
3C	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	213131	15	213131
3C	Multi-Family with 5+ Units	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0.0250514	0.0250514	0.0250514	0.0250514	0.0250514	0.0250514	0.0250514	0.0250514	0.0250514	0.0250514	0.0250514	0.0658577	0.0658577	0.0658577	0.0658577	0.0658577	0.0658577	0.0658577	0.0658577	0.0658577	0.0658577	0.0658577	0	17	236750	17	236750
3C	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	95731.3	15	95731.3
3C	Single-Family Attached	Yes	No	0.00988438	0.00988438	0.00988438	0.00988438	0.00988438	0.00988438	0.00988438	0.00988438	0.00988438	0.00988438	0.00988438	0.00784716	0.00784716	0.00784716	0.00784716	0.00784716	0.00784716	0.00784716	0.00784716	0.00784716	0.00784716	0.00784716	0.0731776	0.0731776	0.0731776	0.0731776	0.0731776	0.0731776	0.0731776	0.0731776	0.0731776	0.0731776	0.0731776	0	25	167845	25	167845
3C	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	50	504805	50	504805
3C	Single-Family Detached	Yes	No	0.003248	0.003248	0.003248	0.003248	0.003248	0.003248	0.003248	0.003248	0.003248	0.003248	0.003248	0.00782289	0.00782289	0.00782289	0.00782289	0.00782289	0.00782289	0.00782289	0.00782289	0.00782289	0.00782289	0.00782289	0.0798382	0.0798382	0.0798382	0.0798382	0.0798382	0.0798382	0.0798382	0.0798382	0.0798382	0.0798382	0.0798382	0	117	1.1821e+06	117	1.1821e+06
3C	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	9875.95	15	198023
3C	Mobile Home	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0	0	0	12	149034
3C	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	13032.8	12	162628
3C	Multi-Family with 2 - 4 Units	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0	0	0	12	149034
3C	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	149596	11	149596
3C	Multi-Family with 5+ Units	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0	7	96565.4	12	149034
3C	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	198023
3C	Single-Family Attached	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0	1	5531.17	12	149034
3C	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	25518.4	15	198023
3C	Single-Family Detached	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.00696065	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0.0839484	0	4	46937.6	12	149034
4A	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	122	800985	122	800985
4A	Mobile Home	Yes	No	0.00836922	0.00836922	0.00836922	0.00836922	0.00836922	0.00836922	0.00836922	0.00836922	0.00836922	0.00836922	0.00836922	0.00647523	0.00647523	0.00647523	0.00647523	0.00647523	0.00647523	0.00647523	0.00647523	0.00647523	0.00647523	0.00647523	0.0760646	0.0760646	0.0760646	0.0760646	0.0760646	0.0760646	0.0760646	0.0760646	0.0760646	0.0760646	0.0760646	0	57	421452	57	421452
4A	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	133	1.21831e+06	133	1.21831e+06
4A	Multi-Family with 2 - 4 Units	Yes	No	0.0173125	0.0173125	0.0173125	0.0173125	0.0173125	0.0173125	0.0173125	0.0173125	0.0173125	0.0173125	0.0173125	0.0158886	0.0158886	0.0158886	0.0158886	0.0158886	0.0158886	0.0158886	0.0158886	0.0158886	0.0158886	0.0158886	0.057708	0.057708	0.057708	0.057708	0.057708	0.057708	0.057708	0.057708	0.057708	0.057708	0.057708	0	92	811623	92	811623
4A	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	361	3.11317e+06	361	3.11317e+06
4A	Multi-Family with 5+ Units	Yes	No	0.00796301	0.00796301	0.00796301	0.00796301	0.00796301	0.00796301	0.00796301	0.00796301	0.00796301	0.00796301	0.00796301	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.00959598	0.0733501	0.0733501	0.0733501	0.0733501	0.0733501	0.0733501	0.0733501	0.0733501	0.0733501	0.0733501	0.0733501	0	214	1.74561e+06	214	1.74561e+06
4A	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	260	1.19448e+06	260	1.19448e+06
4A	Single-Family Attached	Yes	No	0.0108478	0.0108478	0.0108478	0.0108478	0.0108478	0.0108478	0.0108478	0.0108478	0.0108478	0.0108478	0.0108478	0.0102842	0.0102842	0.0102842	0.0102842	0.0102842	0.0102842	0.0102842	0.0102842	0.0102842	0.0102842	0.0102842	0.0697771	0.0697771	0.0697771	0.0697771	0.0697771	0.0697771	0.0697771	0.0697771	0.0697771	0.0697771	0.0697771	0	218	957411	218	957411
4A	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1305	7.78252e+06	1305	7.78252e+06
4A	Single-Family Detached	Yes	No	0.00602836	0.00602836	0.00602836	0.00602836	0.00602836	0.00602836	0.00602836	0.00602836	0.00602836	0.00602836	0.00602836	0.00965994	0.00965994	0.00965994	0.00965994	0.00965994	0.00965994	0.00965994	0.00965994	0.00965994	0.00965994	0.00965994	0.0752208	0.0752208	0.0752208	0.0752208	0.0752208	0.0752208	0.0752208	0.0752208	0.0752208	0.0752208	0.0752208	0	1069	6.45302e+06	1069	6.45302e+06
4A	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	92908.9	13	92908.9
4A	Mobile Home	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	0.00636802	0.00636802	0.00636802	0.00636802	0.00636802	0.00636802	0.00636802	0.00636802	0.00636802	0.00636802	0.00636802	0.0845411	0.0845411	0.0845411	0.0845411	0.0845411	0.0845411	0.0845411	0.0845411	0.0845411	0.0845411	0.0845411	0	11	59974.9	11	59974.9
4A	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	149406	15	149406
