Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Geometry Building Type RECS	Dependency=Heating Setpoint Has Offset	Dependency=HVAC Has Zonal Electric Heating	Option=Day	Option=Day -1h	Option=Day -2h	Option=Day -3h	Option=Day -4h	Option=Day -5h	Option=Day +1h	Option=Day +2h	Option=Day +3h	Option=Day +4h	Option=Day +5h	Option=Day and Night	Option=Day and Night -1h	Option=Day and Night -2h	Option=Day and Night -3h	Option=Day and Night -4h	Option=Day and Night -5h	Option=Day and Night +1h	Option=Day and Night +2h	Option=Day and Night +3h	Option=Day and Night +4h	Option=Day and Night +5h	Option=Night	Option=Night -1h	Option=Night -2h	Option=Night -3h	Option=Night -4h	Option=Night -5h	Option=Night +1h	Option=Night +2h	Option=Night +3h	Option=Night +4h	Option=Night +5h	Option=None	source_count	source_weight	fallback_count	fallback_weight
5B	Mobile Home	Yes	No	0.00635838	0.00635838	0.00635838	0.00635838	0.00635838	0.00635838	0.00635838	0.00635838	0.00635838	0.00635838	0.00635838	0.00772492	0.00772492	0.00772492	0.00772492	0.00772492	0.00772492	0.00772492	0.00772492	0.00772492	0.00772492	0.00772492	0.0768258	0.0768258	0.0768258	0.0768258	0.0768258	0.0768258	0.0768258	0.0768258	0.0768258	0.0768258	0.0768258	0	31	130789	31	130789
5B	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	92107.9	54	453439
5B	Multi-Family with 2 - 4 Units	Yes	No	0.0155528	0.0155528	0.0155528	0.0155528	0.0155528	0.0155528	0.0155528	0.0155528	0.0155528	0.0155528	0.0155528	0.014302	0.014302	0.014302	0.014302	0.014302	0.014302	0.014302	0.014302	0.014302	0.014302	0.014302	0.0610543	0.0610543	0.0610543	0.0610543	0.0610543	0.0610543	0.0610543	0.0610543	0.0610543	0.0610543	0.0610543	0	11	88747.9	11	88747.9
5B	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	45	361331	45	361331
5B	Multi-Family with 5+ Units	Yes	No	0.00556041	0.00556041	0.00556041	0.00556041	0.00556041	0.00556041	0.00556041	0.00556041	0.00556041	0.00556041	0.00556041	0.0166984	0.0166984	0.0166984	0.0166984	0.0166984	0.0166984	0.0166984	0.0166984	0.0166984	0.0166984	0.0166984	0.0686503	0.0686503	0.0686503	0.0686503	0.0686503	0.0686503	0.0686503	0.0686503	0.0686503	0.0686503	0.0686503	0	31	230117	31	230117
5B	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	34	135840	34	135840
5B	Single-Family Attached	Yes	No	0.00757535	0.00757535	0.00757535	0.00757535	0.00757535	0.00757535	0.00757535	0.00757535	0.00757535	0.00757535	0.00757535	0.00882201	0.00882201	0.00882201	0.00882201	0.00882201	0.00882201	0.00882201	0.00882201	0.00882201	0.00882201	0.00882201	0.0745117	0.0745117	0.0745117	0.0745117	0.0745117	0.0745117	0.0745117	0.0745117	0.0745117	0.0745117	0.0745117	0	37	126979	37	126979
5B	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	251	1.22096e+06	251	1.22096e+06
5B	Single-Family Detached	Yes	No	0.00267041	0.00267041	0.00267041	0.00267041	0.00267041	0.00267041	0.00267041	0.00267041	0.00267041	0.00267041	0.00267041	0.00669927	0.00669927	0.00669927	0.00669927	0.00669927	0.00669927	0.00669927	0.00669927	0.00669927	0.00669927	0.00669927	0.0815394	0.0815394	0.0815394	0.0815394	0.0815394	0.0815394	0.0815394	0.0815394	0.0815394	0.0815394	0.0815394	0	439	2.05351e+06	439	2.05351e+06
5B	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	18945.2	18	70491.2
5B	Mobile Home	Yes	Yes	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0	3	17388.5	17	80973.9
5B	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	24292.9	17	128147
5B	Multi-Family with 2 - 4 Units	Yes	Yes	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0	3	14510.2	21	171171
5B	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	103854	13	103854
5B	Multi-Family with 5+ Units	Yes	Yes	0.00800373	0.00800373	0.00800373	0.00800373	0.00800373	0.00800373	0.00800373	0.00800373	0.00800373	0.00800373	0.00800373	0.0182988	0.0182988	0.0182988	0.0182988	0.0182988	0.0182988	0.0182988	0.0182988	0.0182988	0.0182988	0.0182988	0.0646066	0.0646066	0.0646066	0.0646066	0.0646066	0.0646066	0.0646066	0.0646066	0.0646066	0.0646066	0.0646066	0	18	156661	18	156661
5B	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6000.88	18	70491.2
5B	Single-Family Attached	Yes	Yes	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0	1	4854.43	17	80973.9
5B	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	45545.1	11	45545.1
5B	Single-Family Detached	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	13	58731	13	58731
6A	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	47	207090	47	207090
6A	Mobile Home	Yes	No	0.00489343	0.00489343	0.00489343	0.00489343	0.00489343	0.00489343	0.00489343	0.00489343	0.00489343	0.00489343	0.00489343	0.0079987	0.0079987	0.0079987	0.0079987	0.0079987	0.0079987	0.0079987	0.0079987	0.0079987	0.0079987	0.0079987	0.078017	0.078017	0.078017	0.078017	0.078017	0.078017	0.078017	0.078017	0.078017	0.078017	0.078017	0	36	113713	36	113713
6A	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	37	211869	37	211869
6A	Multi-Family with 2 - 4 Units	Yes	No	0.00831976	0.00831976	0.00831976	0.00831976	0.00831976	0.00831976	0.00831976	0.00831976	0.00831976	0.00831976	0.00831976	0.0194326	0.0194326	0.0194326	0.0194326	0.0194326	0.0194326	0.0194326	0.0194326	0.0194326	0.0194326	0.0194326	0.0631567	0.0631567	0.0631567	0.0631567	0.0631567	0.0631567	0.0631567	0.0631567	0.0631567	0.0631567	0.0631567	0	38	196936	38	196936
6A	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	84	535250	84	535250
6A	Multi-Family with 5+ Units	Yes	No	0.0142768	0.0142768	0.0142768	0.0142768	0.0142768	0.0142768	0.0142768	0.0142768	0.0142768	0.0142768	0.0142768	0.0108082	0.0108082	0.0108082	0.0108082	0.0108082	0.0108082	0.0108082	0.0108082	0.0108082	0.0108082	0.0108082	0.065824	0.065824	0.065824	0.065824	0.065824	0.065824	0.065824	0.065824	0.065824	0.065824	0.065824	0	50	326675	50	326675
6A	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	76	212302	76	212302
6A	Single-Family Attached	Yes	No	0.000532039	0.000532039	0.000532039	0.000532039	0.000532039	0.000532039	0.000532039	0.000532039	0.000532039	0.000532039	0.000532039	0.00734375	0.00734375	0.00734375	0.00734375	0.00734375	0.00734375	0.00734375	0.00734375	0.00734375	0.00734375	0.00734375	0.0830333	0.0830333	0.0830333	0.0830333	0.0830333	0.0830333	0.0830333	0.0830333	0.0830333	0.0830333	0.0830333	0	47	113432	47	113432
6A	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	562	2.49594e+06	562	2.49594e+06
6A	Single-Family Detached	Yes	No	0.00391745	0.00391745	0.00391745	0.00391745	0.00391745	0.00391745	0.00391745	0.00391745	0.00391745	0.00391745	0.00391745	0.0130521	0.0130521	0.0130521	0.0130521	0.0130521	0.0130521	0.0130521	0.0130521	0.0130521	0.0130521	0.0130521	0.0739396	0.0739396	0.0739396	0.0739396	0.0739396	0.0739396	0.0739396	0.0739396	0.0739396	0.0739396	0.0739396	0	581	2.47289e+06	581	2.47289e+06
6A	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	26	94999.2
6A	Mobile Home	Yes	Yes	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0	0	0	15	58918.9
6A	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	70837.4	10	70837.4
6A	Multi-Family with 2 - 4 Units	Yes	Yes	0.00736546	0.00736546	0.00736546	0.00736546	0.00736546	0.00736546	0.00736546	0.00736546	0.00736546	0.00736546	0.00736546	0.0119401	0.0119401	0.0119401	0.0119401	0.0119401	0.0119401	0.0119401	0.0119401	0.0119401	0.0119401	0.0119401	0.0716035	0.0716035	0.0716035	0.0716035	0.0716035	0.0716035	0.0716035	0.0716035	0.0716035	0.0716035	0.0716035	0	6	46680.7	21	147686
6A	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	140604	24	140604
6A	Multi-Family with 5+ Units	Yes	Yes	0.00262353	0.00262353	0.00262353	0.00262353	0.00262353	0.00262353	0.00262353	0.00262353	0.00262353	0.00262353	0.00262353	0.0174583	0.0174583	0.0174583	0.0174583	0.0174583	0.0174583	0.0174583	0.0174583	0.0174583	0.0174583	0.0174583	0.0708272	0.0708272	0.0708272	0.0708272	0.0708272	0.0708272	0.0708272	0.0708272	0.0708272	0.0708272	0.0708272	0	15	101006	15	101006
6A	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	4586.06	26	94999.2
6A	Single-Family Attached	Yes	Yes	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00438296	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.00973411	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0.076792	0	2	1956.31	15	58918.9
6A	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	90413.1	22	90413.1
6A	Single-Family Detached	Yes	Yes	0.00453349	0.00453349	0.00453349	0.00453349	0.00453349	0.00453349	0.00453349	0.00453349	0.00453349	0.00453349	0.00453349	0.0100684	0.0100684	0.0100684	0.0100684	0.0100684	0.0100684	0.0100684	0.0100684	0.0100684	0.0100684	0.0100684	0.0763072	0.0763072	0.0763072	0.0763072	0.0763072	0.0763072	0.0763072	0.0763072	0.0763072	0.0763072	0.0763072	0	13	56962.6	13	56962.6
6B	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	42460.2	19	42460.2
6B	Mobile Home	Yes	No	0.00191901	0.00191901	0.00191901	0.00191901	0.00191901	0.00191901	0.00191901	0.00191901	0.00191901	0.00191901	0.00191901	0.0140946	0.0140946	0.0140946	0.0140946	0.0140946	0.0140946	0.0140946	0.0140946	0.0140946	0.0140946	0.0140946	0.0748955	0.0748955	0.0748955	0.0748955	0.0748955	0.0748955	0.0748955	0.0748955	0.0748955	0.0748955	0.0748955	0	21	42543.7	21	42543.7
6B	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	28599.3	19	79746.8
6B	Multi-Family with 2 - 4 Units	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0	3	19161	10	39640.9
6B	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	51147.5	12	51147.5
6B	Multi-Family with 5+ Units	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.0243741	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0.066535	0	7	20479.9	10	39640.9
6B	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	23609.4	17	23609.4
6B	Single-Family Attached	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0	12	25811.8	12	25811.8
6B	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	138	276915	138	276915
6B	Single-Family Detached	Yes	No	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0	171	347000	171	347000
6B	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	23578.7
6B	Mobile Home	Yes	Yes	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0	2	2420.04	13	21648.5
6B	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6644.02	11	32292.7
6B	Multi-Family with 2 - 4 Units	Yes	Yes	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0	3	13044	20	46262.7
6B	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	25648.7	11	32292.7
6B	Multi-Family with 5+ Units	Yes	Yes	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0	3	10536.8	20	46262.7
6B	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3840.76	12	23578.7
6B	Single-Family Attached	Yes	Yes	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0	2	2682.67	13	21648.5
6B	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	19738	12	23578.7
6B	Single-Family Detached	Yes	Yes	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0	9	16545.8	13	21648.5
7A	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	23716.5	109	338506
7A	Mobile Home	Yes	No	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0	6	7925.77	112	270525
7A	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	29641.9	27	90028.4
7A	Multi-Family with 2 - 4 Units	Yes	No	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0	2	8449.64	15	36596.3
7A	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	60386.5	20	60386.5
7A	Multi-Family with 5+ Units	Yes	No	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0	13	28146.7	13	28146.7
7A	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	10428	12	10428
7A	Single-Family Attached	Yes	No	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0	14	17157.1	14	17157.1
7A	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	90	304362	90	304362
