Dependency=Geometry Building Type RECS	Dependency=State	Dependency=Vintage ACS	Option=No	Option=Yes	source_count	source_weight	fallback_count	fallback_weight
Multi-Family with 5+ Units	MD	1980-99	0.615194	0.384806	25	242581	25	242581
Multi-Family with 5+ Units	MD	2000-09	0.606547	0.393453	10	89021.3	10	89021.3
Multi-Family with 5+ Units	MD	2010s	0.374218	0.625782	3	24273.2	74	593143
Multi-Family with 5+ Units	MD	<1940	0.667289	0.332711	2	16261.4	45	129938
Single-Family Attached	MD	1940-59	0.0473146	0.952685	19	54767.7	19	54767.7
Single-Family Attached	MD	1960-79	0.0385126	0.961487	17	80581.8	17	80581.8
Single-Family Attached	MD	1980-99	0.0174159	0.982584	22	100669	22	100669
Single-Family Attached	MD	2000-09	0.0159756	0.984024	11	46184.3	11	46184.3
Single-Family Attached	MD	2010s	0.0159756	0.984024	11	42200.7	11	42200.7
Single-Family Attached	MD	<1940	0.0175074	0.982493	12	48287.6	12	48287.6
Single-Family Detached	MD	1940-59	0	1	44	199077	44	199077
Single-Family Detached	MD	1960-79	0	1	60	347661	60	347661
Single-Family Detached	MD	1980-99	0	1	71	410842	71	410842
Single-Family Detached	MD	2000-09	0	1	20	107283	20	107283
Single-Family Detached	MD	2010s	0	1	5	27335.7	224	1.46583e+06
Single-Family Detached	MD	<1940	0	1	23	112174	23	112174
Mobile Home	ME	1940-59	0	1	1	2940.12	6	31900.9
Mobile Home	ME	1960-79	0	1	4	11317.9	18	51323.9
Mobile Home	ME	1980-99	0	1	7	19308.5	22	54872.2
Mobile Home	ME	2000-09	0	1	3	8390.2	10	24027.2
Mobile Home	ME	2010s	0	1	2	4239.19	12	28266.3
Mobile Home	ME	<1940	0	1	0	0	6	31900.9
Multi-Family with 2 - 4 Units	ME	1940-59	0.889751	0.110249	10	11972.4	10	11972.4
Multi-Family with 2 - 4 Units	ME	1960-79	0.601268	0.398732	2	7565.18	43	261620
Multi-Family with 2 - 4 Units	ME	1980-99	0.673592	0.326408	5	17661.3	17	104052
Multi-Family with 2 - 4 Units	ME	2000-09	0.3877	0.6123	0	0	10	53709.2
Multi-Family with 2 - 4 Units	ME	2010s	0.3877	0.6123	2	6020.9	10	53709.2
Multi-Family with 2 - 4 Units	ME	<1940	0.889751	0.110249	10	30939.4	10	30939.4
Multi-Family with 5+ Units	ME	1940-59	0.801367	0.198633	8	11319.4	62	139659
Multi-Family with 5+ Units	ME	1960-79	0.695859	0.304141	3	11006.5	60	314005
Multi-Family with 5+ Units	ME	1980-99	0.706309	0.293691	6	21178.5	53	260274
Multi-Family with 5+ Units	ME	2000-09	0.488928	0.511072	2	6164.7	17	86259.6
Multi-Family with 5+ Units	ME	2010s	0.714109	0.285891	0	0	25	95047.9
Multi-Family with 5+ Units	ME	<1940	0.781155	0.218845	7	18722.7	51	208433
Single-Family Attached	ME	1940-59	0.168737	0.831263	3	2231.19	37	37860.8
Single-Family Attached	ME	1960-79	0.183034	0.816966	2	2326.11	19	35310.8
Single-Family Attached	ME	1980-99	0.0810969	0.918903	8	10275.4	56	113696
Single-Family Attached	ME	2000-09	0.183765	0.816235	0	0	23	43234.7
Single-Family Attached	ME	2010s	0.183765	0.816235	0	0	13	22801.4
Single-Family Attached	ME	<1940	0.177492	0.822508	2	2353.44	29	47099.4
Single-Family Detached	ME	1940-59	0	1	45	60020.2	45	60020.2
Single-Family Detached	ME	1960-79	0	1	31	69053.3	31	69053.3
Single-Family Detached	ME	1980-99	0	1	33	77795.3	33	77795.3
Single-Family Detached	ME	2000-09	0	1	30	69554.7	30	69554.7
Single-Family Detached	ME	2010s	0	1	16	25463.9	16	25463.9
Single-Family Detached	ME	<1940	0	1	31	56714.5	31	56714.5
Mobile Home	MI	1940-59	0	1	1	3487.08	4	48874.3
Mobile Home	MI	1960-79	0	1	7	63378.3	16	146938
Mobile Home	MI	1980-99	0	1	6	70569.3	25	275302
Mobile Home	MI	2000-09	0	1	2	15845.5	20	166499
Mobile Home	MI	2010s	0	1	3	24163.8	11	88611.7
Mobile Home	MI	<1940	0	1	1	9011.42	4	48874.3
Multi-Family with 2 - 4 Units	MI	1940-59	0.487742	0.512258	4	49906.5	41	290832
Multi-Family with 2 - 4 Units	MI	1960-79	0.399147	0.600853	6	91400.9	22	337480
Multi-Family with 2 - 4 Units	MI	1980-99	0.357342	0.642658	6	98036.9	19	312752
Multi-Family with 2 - 4 Units	MI	2000-09	0.371913	0.628087	3	50179.5	12	164972
Multi-Family with 2 - 4 Units	MI	2010s	0.371913	0.628087	0	0	12	164972
Multi-Family with 2 - 4 Units	MI	<1940	0.390813	0.609187	1	12451.5	33	379684
Multi-Family with 5+ Units	MI	1940-59	0.66349	0.33651	3	15658.1	41	282805
Multi-Family with 5+ Units	MI	1960-79	0.615527	0.384473	9	111792	78	972394
Multi-Family with 5+ Units	MI	1980-99	0.489802	0.510198	13	181530	13	181530
Multi-Family with 5+ Units	MI	2000-09	0.541754	0.458246	5	61156.2	37	408042
Multi-Family with 5+ Units	MI	2010s	0.646156	0.353844	1	9571.27	26	236132
Multi-Family with 5+ Units	MI	<1940	0.615892	0.384108	3	40464.2	29	332329
Single-Family Attached	MI	1940-59	0.00958945	0.990411	4	19284	22	66150.7
Single-Family Attached	MI	1960-79	0	1	12	58677.1	12	58677.1
Single-Family Attached	MI	1980-99	0	1	14	75136.3	14	75136.3
Single-Family Attached	MI	2000-09	0	1	7	31260	48	184708
Single-Family Attached	MI	2010s	0	1	5	22625.5	14	56120.7
Single-Family Attached	MI	<1940	0.0328217	0.967178	1	4114.67	12	49945.7
Single-Family Detached	MI	1940-59	0	1	107	687362	107	687362
Single-Family Detached	MI	1960-79	0	1	87	793271	87	793271
Single-Family Detached	MI	1980-99	0	1	53	571653	53	571653
Single-Family Detached	MI	2000-09	0	1	22	188608	22	188608
Single-Family Detached	MI	2010s	0	1	8	59177	75	481768
Single-Family Detached	MI	<1940	0	1	60	499145	60	499145
Mobile Home	MN	1940-59	0	1	0	0	4	48874.3
Mobile Home	MN	1960-79	0	1	1	6999.12	17	70976.6
Mobile Home	MN	1980-99	0	1	3	20899.5	27	155969
Mobile Home	MN	2000-09	0	1	3	19262.1	14	78546.6
Mobile Home	MN	2010s	0	1	0	0	22	109253
Mobile Home	MN	<1940	0	1	0	0	4	48874.3
Multi-Family with 2 - 4 Units	MN	1940-59	0.582285	0.417715	3	14483.7	16	48297.3
Multi-Family with 2 - 4 Units	MN	1960-79	0.592917	0.407083	7	62348.6	25	191462
Multi-Family with 2 - 4 Units	MN	1980-99	0.528255	0.471745	1	7263.98	13	79570.7
Multi-Family with 2 - 4 Units	MN	2000-09	0.554413	0.445587	3	21068.7	11	48578.9
Multi-Family with 2 - 4 Units	MN	2010s	0.539139	0.460861	0	0	17	66169.8
Multi-Family with 2 - 4 Units	MN	<1940	0.643578	0.356422	2	16843.6	11	79915.1
Multi-Family with 5+ Units	MN	1940-59	0.685626	0.314374	2	12543.7	30	103792
Multi-Family with 5+ Units	MN	1960-79	0.744016	0.255984	12	128875	12	128875
Multi-Family with 5+ Units	MN	1980-99	0.779457	0.220543	12	137924	12	137924
Multi-Family with 5+ Units	MN	2000-09	0.489434	0.510566	2	17416	29	146016
Multi-Family with 5+ Units	MN	2010s	0.825241	0.174759	8	74372.1	37	182621
Multi-Family with 5+ Units	MN	<1940	0.659859	0.340141	1	8113.53	20	99847.5
Single-Family Attached	MN	1940-59	0.00769894	0.992301	2	8250.38	13	31661.7
Single-Family Attached	MN	1960-79	0.107588	0.892412	1	4232	23	71397.8
Single-Family Attached	MN	1980-99	0.0692042	0.930796	13	60331.3	13	60331.3
Single-Family Attached	MN	2000-09	0	1	9	32650.5	32	72783
Single-Family Attached	MN	2010s	0	1	3	12372.1	29	60757
Single-Family Attached	MN	<1940	0.0171804	0.98282	0	0	13	50854.4
Single-Family Detached	MN	1940-59	0	1	81	284080	81	284080
Single-Family Detached	MN	1960-79	0	1	59	375237	59	375237
Single-Family Detached	MN	1980-99	0	1	57	368092	57	368092
Single-Family Detached	MN	2000-09	0	1	27	147156	27	147156
Single-Family Detached	MN	2010s	0	1	16	93482.9	16	93482.9
Single-Family Detached	MN	<1940	0	1	54	295485	54	295485
Mobile Home	MO	1940-59	0	1	0	0	4	48874.3
Mobile Home	MO	1960-79	0	1	2	19468.3	17	70976.6
Mobile Home	MO	1980-99	0	1	9	85161	27	155969
Mobile Home	MO	2000-09	0	1	4	34308.1	14	78546.6
Mobile Home	MO	2010s	0	1	2	16742.3	22	109253
Mobile Home	MO	<1940	0	1	0	0	4	48874.3
Multi-Family with 2 - 4 Units	MO	1940-59	0.582285	0.417715	7	21808.9	16	48297.3
Multi-Family with 2 - 4 Units	MO	1960-79	0.592917	0.407083	5	67442.9	25	191462
Multi-Family with 2 - 4 Units	MO	1980-99	0.528255	0.471745	1	10598.5	13	79570.7
Multi-Family with 2 - 4 Units	MO	2000-09	0.554413	0.445587	0	0	11	48578.9
Multi-Family with 2 - 4 Units	MO	2010s	0.539139	0.460861	1	6830.85	17	66169.8
Multi-Family with 2 - 4 Units	MO	<1940	0.643578	0.356422	7	56359.1	11	79915.1
Multi-Family with 5+ Units	MO	1940-59	0.685626	0.314374	3	20401.7	30	103792
Multi-Family with 5+ Units	MO	1960-79	0.689201	0.310799	1	11502	52	314836
Multi-Family with 5+ Units	MO	1980-99	0.582446	0.417554	11	132350	11	132350
Multi-Family with 5+ Units	MO	2000-09	0.489434	0.510566	3	32176.6	29	146016
Multi-Family with 5+ Units	MO	2010s	0.825241	0.174759	4	43455.9	37	182621
Multi-Family with 5+ Units	MO	<1940	0.659859	0.340141	2	18995.6	20	99847.5
Single-Family Attached	MO	1940-59	0.00769894	0.992301	3	9432.45	13	31661.7
Single-Family Attached	MO	1960-79	0.107588	0.892412	6	32878	23	71397.8
Single-Family Attached	MO	1980-99	0.0692042	0.930796	7	40207.7	54	172451
Single-Family Attached	MO	2000-09	0	1	3	12707.3	32	72783
Single-Family Attached	MO	2010s	0	1	3	15722.6	29	60757
Single-Family Attached	MO	<1940	0.0171804	0.98282	2	9255.11	13	50854.4
Single-Family Detached	MO	1940-59	0	1	63	308498	63	308498
Single-Family Detached	MO	1960-79	0	1	55	438240	55	438240
Single-Family Detached	MO	1980-99	0	1	49	369217	49	369217
Single-Family Detached	MO	2000-09	0	1	35	221339	35	221339
Single-Family Detached	MO	2010s	0	1	19	130401	19	130401
Single-Family Detached	MO	<1940	0	1	37	264312	37	264312
Mobile Home	MS	1940-59	0	1	0	0	14	139366
Mobile Home	MS	1960-79	0	1	2	13345.3	26	151856
Mobile Home	MS	1980-99	0	1	17	111265	17	111265
Mobile Home	MS	2000-09	0	1	6	26847.8	30	133689
Mobile Home	MS	2010s	0	1	3	17788.4	12	68886
Mobile Home	MS	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	MS	1940-59	0.425913	0.574087	0	0	45	274727
Multi-Family with 2 - 4 Units	MS	1960-79	0.429767	0.570233	1	10167.1	19	128286
Multi-Family with 2 - 4 Units	MS	1980-99	0.0375997	0.9624	1	6115.32	19	131448
Multi-Family with 2 - 4 Units	MS	2000-09	0.166533	0.833467	1	6932.33	11	68078.1
Multi-Family with 2 - 4 Units	MS	2010s	0.374415	0.625585	0	0	18	113189
Multi-Family with 2 - 4 Units	MS	<1940	0.425913	0.574087	0	0	45	274727
Multi-Family with 5+ Units	MS	1940-59	0.584911	0.415089	0	0	92	543687
Multi-Family with 5+ Units	MS	1960-79	0.351074	0.648926	3	35672.7	26	208133
Multi-Family with 5+ Units	MS	1980-99	0.232365	0.767635	6	72347.2	32	299856
Multi-Family with 5+ Units	MS	2000-09	0.179096	0.820904	4	38059.5	19	119460
Multi-Family with 5+ Units	MS	2010s	0.403023	0.596977	1	12080.3	21	159504
Multi-Family with 5+ Units	MS	<1940	0.584911	0.415089	0	0	92	543687
Single-Family Attached	MS	1940-59	0.0380286	0.961971	0	0	108	355335
Single-Family Attached	MS	1960-79	0.0324798	0.96752	0	0	19	39788.8
Single-Family Attached	MS	1980-99	0.0139128	0.986087	5	12146.4	35	81759.5
Single-Family Attached	MS	2000-09	0	1	1	2072.47	15	27328
Single-Family Attached	MS	2010s	0	1	1	2504.47	15	29245.3
Single-Family Attached	MS	<1940	0.0380286	0.961971	0	0	108	355335
Single-Family Detached	MS	1940-59	0	1	18	88770.6	18	88770.6
Single-Family Detached	MS	1960-79	0	1	30	200000	30	200000
Single-Family Detached	MS	1980-99	0	1	32	209116	32	209116
Single-Family Detached	MS	2000-09	0	1	30	146288	30	146288
Single-Family Detached	MS	2010s	0	1	6	36912.5	74	412667
Single-Family Detached	MS	<1940	0	1	9	36103	133	451430
Mobile Home	MT	1940-59	0	1	0	0	7	38257
Mobile Home	MT	1960-79	0	1	8	18534.9	31	93293.9
Mobile Home	MT	1980-99	0	1	8	16541.8	35	101826
Mobile Home	MT	2000-09	0	1	1	1747.41	10	29197
Mobile Home	MT	2010s	0	1	3	6886.76	15	44741
Mobile Home	MT	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	MT	1940-59	0.371776	0.628224	2	2249	39	378787
Multi-Family with 2 - 4 Units	MT	1960-79	0.746195	0.253805	4	17918.6	16	118593
Multi-Family with 2 - 4 Units	MT	1980-99	0.355631	0.644369	1	4368.59	69	642382
Multi-Family with 2 - 4 Units	MT	2000-09	0.324073	0.675927	0	0	26	194504
Multi-Family with 2 - 4 Units	MT	2010s	0.324073	0.675927	2	9650.34	26	194504
Multi-Family with 2 - 4 Units	MT	<1940	0.371776	0.628224	2	5811.94	39	378787
Multi-Family with 5+ Units	MT	1940-59	0.679583	0.320417	1	4652.03	72	866832
Multi-Family with 5+ Units	MT	1960-79	0.715192	0.284808	3	13250.3	34	229516
Multi-Family with 5+ Units	MT	1980-99	0.342393	0.657607	2	7431.2	32	213448
Multi-Family with 5+ Units	MT	2000-09	0.190349	0.809651	0	0	13	91654.5
Multi-Family with 5+ Units	MT	2010s	0.537727	0.462273	4	15104.7	20	139381
Multi-Family with 5+ Units	MT	<1940	0.679583	0.320417	0	0	72	866832
Single-Family Attached	MT	1940-59	0.100753	0.899247	0	0	40	214020
Single-Family Attached	MT	1960-79	0	1	2	3175.23	20	51019.3
Single-Family Attached	MT	1980-99	0.0556523	0.944348	4	8924.28	27	77730.7
Single-Family Attached	MT	2000-09	0	1	2	3678.27	22	70519.2
Single-Family Attached	MT	2010s	0	1	3	5523.92	17	58971.6
Single-Family Attached	MT	<1940	0.100753	0.899247	0	0	40	214020
Single-Family Detached	MT	1940-59	0	1	32	45465.9	32	45465.9
Single-Family Detached	MT	1960-79	0	1	29	65042.8	29	65042.8
Single-Family Detached	MT	1980-99	0	1	31	70763.9	31	70763.9
Single-Family Detached	MT	2000-09	0	1	17	36113	17	36113
Single-Family Detached	MT	2010s	0	1	13	29005.6	13	29005.6
Single-Family Detached	MT	<1940	0	1	23	41488.5	23	41488.5
Mobile Home	NC	1940-59	0	1	0	0	14	139366
Mobile Home	NC	1960-79	0	1	4	40183	43	405173
Mobile Home	NC	1980-99	0	1	27	291820	27	291820
Mobile Home	NC	2000-09	0	1	7	64414	35	276329
Mobile Home	NC	2010s	0	1	1	8287.8	19	162496
Mobile Home	NC	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	NC	1940-59	0.341811	0.658189	0	0	34	112680
Multi-Family with 2 - 4 Units	NC	1960-79	0.418511	0.581489	4	38044.5	48	367858
Multi-Family with 2 - 4 Units	NC	1980-99	0.312325	0.687675	2	15366.8	43	369647
Multi-Family with 2 - 4 Units	NC	2000-09	0.313703	0.686297	2	15123.3	19	142541
Multi-Family with 2 - 4 Units	NC	2010s	0.52869	0.47131	4	29082.3	12	91067
Multi-Family with 2 - 4 Units	NC	<1940	0.561139	0.438861	0	0	23	84087.6
Multi-Family with 5+ Units	NC	1940-59	0.550315	0.449685	1	10222.1	72	213105
Multi-Family with 5+ Units	NC	1960-79	0.299579	0.700421	10	119491	10	119491
Multi-Family with 5+ Units	NC	1980-99	0.364199	0.635801	15	193739	15	193739
Multi-Family with 5+ Units	NC	2000-09	0.199875	0.800125	11	120714	11	120714
Multi-Family with 5+ Units	NC	2010s	0.290261	0.709739	13	130281	13	130281
Multi-Family with 5+ Units	NC	<1940	0.667289	0.332711	0	0	45	129938
Single-Family Attached	NC	1940-59	0.0427483	0.957252	4	16487.4	86	128148
Single-Family Attached	NC	1960-79	0.0385126	0.961487	7	51118.9	64	343202
Single-Family Attached	NC	1980-99	0.0174159	0.982584	12	68426.7	12	68426.7
Single-Family Attached	NC	2000-09	0.0159756	0.984024	17	93821.5	17	93821.5
Single-Family Attached	NC	2010s	0.0159756	0.984024	5	22328.3	47	211047
Single-Family Attached	NC	<1940	0.0175074	0.982493	3	19569.6	69	146409
Single-Family Detached	NC	1940-59	0	1	62	357357	62	357357
Single-Family Detached	NC	1960-79	0	1	64	517065	64	517065
Single-Family Detached	NC	1980-99	0	1	104	839951	104	839951
Single-Family Detached	NC	2000-09	0	1	65	460772	65	460772
Single-Family Detached	NC	2010s	0	1	38	252770	38	252770
Single-Family Detached	NC	<1940	0	1	34	236302	34	236302
Mobile Home	ND	1940-59	0	1	0	0	4	48874.3
Mobile Home	ND	1960-79	0	1	5	4913.96	17	70976.6
Mobile Home	ND	1980-99	0	1	5	4870.05	27	155969
Mobile Home	ND	2000-09	0	1	2	1661.81	14	78546.6
Mobile Home	ND	2010s	0	1	4	3983.25	22	109253
Mobile Home	ND	<1940	0	1	0	0	4	48874.3
Multi-Family with 2 - 4 Units	ND	1940-59	0.582285	0.417715	3	3364.25	16	48297.3
Multi-Family with 2 - 4 Units	ND	1960-79	0.592917	0.407083	4	4598.49	25	191462
Multi-Family with 2 - 4 Units	ND	1980-99	0.528255	0.471745	2	2207.54	13	79570.7
Multi-Family with 2 - 4 Units	ND	2000-09	0.554413	0.445587	2	2036.16	11	48578.9
Multi-Family with 2 - 4 Units	ND	2010s	0.539139	0.460861	2	2209.31	17	66169.8
Multi-Family with 2 - 4 Units	ND	<1940	0.643578	0.356422	0	0	11	79915.1
Multi-Family with 5+ Units	ND	1940-59	0.685626	0.314374	9	6786.02	30	103792
Multi-Family with 5+ Units	ND	1960-79	0.780838	0.219162	18	25358.4	18	25358.4
Multi-Family with 5+ Units	ND	1980-99	0.605512	0.394488	10	14936.1	10	14936.1
Multi-Family with 5+ Units	ND	2000-09	0.588217	0.411783	10	11685.2	10	11685.2
Multi-Family with 5+ Units	ND	2010s	0.941938	0.0580622	15	19911.9	15	19911.9
Multi-Family with 5+ Units	ND	<1940	0.659859	0.340141	6	6590.98	20	99847.5
Single-Family Attached	ND	1940-59	0.00769894	0.992301	3	593.158	13	31661.7
Single-Family Attached	ND	1960-79	0.107588	0.892412	5	3262.19	23	71397.8
Single-Family Attached	ND	1980-99	0.0692042	0.930796	12	7534.17	12	7534.17
Single-Family Attached	ND	2000-09	0	1	10	5715.87	10	5715.87
Single-Family Attached	ND	2010s	0	1	11	5932.35	11	5932.35
Single-Family Attached	ND	<1940	0.0171804	0.98282	3	1532.86	13	50854.4
Single-Family Detached	ND	1940-59	0	1	50	21832.6	50	21832.6
Single-Family Detached	ND	1960-79	0	1	65	57212.5	65	57212.5
Single-Family Detached	ND	1980-99	0	1	37	32511.7	37	32511.7
Single-Family Detached	ND	2000-09	0	1	24	17834.7	24	17834.7
Single-Family Detached	ND	2010s	0	1	23	18749.1	23	18749.1
Single-Family Detached	ND	<1940	0	1	37	27748.3	37	27748.3
Mobile Home	NE	1940-59	0	1	0	0	4	48874.3
Mobile Home	NE	1960-79	0	1	2	12044.1	17	70976.6
Mobile Home	NE	1980-99	0	1	1	4496.45	27	155969
Mobile Home	NE	2000-09	0	1	0	0	14	78546.6
Mobile Home	NE	2010s	0	1	0	0	22	109253
Mobile Home	NE	<1940	0	1	0	0	4	48874.3
Multi-Family with 2 - 4 Units	NE	1940-59	0.582285	0.417715	1	1257.39	16	48297.3
Multi-Family with 2 - 4 Units	NE	1960-79	0.592917	0.407083	1	4435.18	25	191462
Multi-Family with 2 - 4 Units	NE	1980-99	0.528255	0.471745	3	19212.7	13	79570.7
Multi-Family with 2 - 4 Units	NE	2000-09	0.554413	0.445587	2	7171.82	11	48578.9
Multi-Family with 2 - 4 Units	NE	2010s	0.539139	0.460861	0	0	17	66169.8
Multi-Family with 2 - 4 Units	NE	<1940	0.643578	0.356422	1	3249.39	11	79915.1
Multi-Family with 5+ Units	NE	1940-59	0.685626	0.314374	8	23480.8	30	103792
Multi-Family with 5+ Units	NE	1960-79	0.689201	0.310799	4	26490.5	52	314836
Multi-Family with 5+ Units	NE	1980-99	0.636647	0.363353	7	41777.2	55	417544
Multi-Family with 5+ Units	NE	2000-09	0.489434	0.510566	3	17519.3	29	146016
Multi-Family with 5+ Units	NE	2010s	0.825241	0.174759	3	17374.5	37	182621
Multi-Family with 5+ Units	NE	<1940	0.659859	0.340141	6	34143.8	20	99847.5
Single-Family Attached	NE	1940-59	0.00769894	0.992301	1	2753.13	13	31661.7
Single-Family Attached	NE	1960-79	0.107588	0.892412	4	9678.96	23	71397.8
Single-Family Attached	NE	1980-99	0.0692042	0.930796	3	7571.71	54	172451
Single-Family Attached	NE	2000-09	0	1	2	3965.26	32	72783
Single-Family Attached	NE	2010s	0	1	2	5666.73	29	60757
Single-Family Attached	NE	<1940	0.0171804	0.98282	0	0	13	50854.4
Single-Family Detached	NE	1940-59	0	1	48	112616	48	112616
Single-Family Detached	NE	1960-79	0	1	38	135830	38	135830
Single-Family Detached	NE	1980-99	0	1	29	104745	29	104745
Single-Family Detached	NE	2000-09	0	1	15	45675.7	15	45675.7
Single-Family Detached	NE	2010s	0	1	12	40848.7	12	40848.7
Single-Family Detached	NE	<1940	0	1	26	83197.6	26	83197.6
Mobile Home	NH	1940-59	0	1	0	0	6	31900.9
Mobile Home	NH	1960-79	0	1	5	16836.8	18	51323.9
Mobile Home	NH	1980-99	0	1	2	7269.77	22	54872.2
Mobile Home	NH	2000-09	0	1	1	3402.43	10	24027.2
Mobile Home	NH	2010s	0	1	0	0	12	28266.3
Mobile Home	NH	<1940	0	1	0	0	6	31900.9
Multi-Family with 2 - 4 Units	NH	1940-59	0.438291	0.561709	7	11828.1	94	199062
Multi-Family with 2 - 4 Units	NH	1960-79	0.601268	0.398732	2	7754.15	43	261620
Multi-Family with 2 - 4 Units	NH	1980-99	0.673592	0.326408	0	0	17	104052
Multi-Family with 2 - 4 Units	NH	2000-09	0.3877	0.6123	0	0	10	53709.2
Multi-Family with 2 - 4 Units	NH	2010s	0.3877	0.6123	0	0	10	53709.2
Multi-Family with 2 - 4 Units	NH	<1940	0.510592	0.489408	6	18258.2	86	376441
Multi-Family with 5+ Units	NH	1940-59	0.801367	0.198633	6	10541.7	62	139659
Multi-Family with 5+ Units	NH	1960-79	0.695859	0.304141	5	18453	60	314005
Multi-Family with 5+ Units	NH	1980-99	0.552679	0.447321	10	38796.3	10	38796.3
Multi-Family with 5+ Units	NH	2000-09	0.488928	0.511072	3	13198	17	86259.6
Multi-Family with 5+ Units	NH	2010s	0.714109	0.285891	2	5607.44	25	95047.9
Multi-Family with 5+ Units	NH	<1940	0.781155	0.218845	5	17651.8	51	208433
Single-Family Attached	NH	1940-59	0.168737	0.831263	4	2105.62	37	37860.8
Single-Family Attached	NH	1960-79	0.183034	0.816966	1	1531.9	19	35310.8
Single-Family Attached	NH	1980-99	0.0810969	0.918903	5	8224.66	56	113696
Single-Family Attached	NH	2000-09	0.183765	0.816235	4	6818.07	23	43234.7
