Dependency=Geometry Building Type RECS	Dependency=State	Dependency=Vintage ACS	Option=No	Option=Yes	source_count	source_weight	fallback_count	fallback_weight
Single-Family Attached	NH	2010s	0.183765	0.816235	3	4098.21	13	22801.4
Single-Family Attached	NH	<1940	0.177492	0.822508	4	5441.39	29	47099.4
Single-Family Detached	NH	1940-59	0	1	31	50210.4	31	50210.4
Single-Family Detached	NH	1960-79	0	1	30	83939.5	30	83939.5
Single-Family Detached	NH	1980-99	0	1	36	104478	36	104478
Single-Family Detached	NH	2000-09	0	1	10	29671.6	10	29671.6
Single-Family Detached	NH	2010s	0	1	8	16163.1	67	134674
Single-Family Detached	NH	<1940	0	1	23	56163.2	23	56163.2
Mobile Home	NJ	1940-59	0	1	0	0	6	31900.9
Mobile Home	NJ	1960-79	0	1	1	10991	12	102740
Mobile Home	NJ	1980-99	0	1	4	26136.1	23	174791
Mobile Home	NJ	2000-09	0	1	0	0	20	81730.7
Mobile Home	NJ	2010s	0	1	0	0	20	81730.7
Mobile Home	NJ	<1940	0	1	0	0	6	31900.9
Multi-Family with 2 - 4 Units	NJ	1940-59	0.757142	0.242858	15	72357.4	15	72357.4
Multi-Family with 2 - 4 Units	NJ	1960-79	0.664894	0.335106	12	145437	12	145437
Multi-Family with 2 - 4 Units	NJ	1980-99	0.412689	0.587311	12	129971	12	129971
Multi-Family with 2 - 4 Units	NJ	2000-09	0.440737	0.559263	3	31473.6	19	172516
Multi-Family with 2 - 4 Units	NJ	2010s	0.326157	0.673843	1	7923.1	10	76966.6
Multi-Family with 2 - 4 Units	NJ	<1940	0.630671	0.369329	13	122957	13	122957
Multi-Family with 5+ Units	NJ	1940-59	0.660553	0.339447	14	70630	14	70630
Multi-Family with 5+ Units	NJ	1960-79	1	0	21	211106	21	211106
Multi-Family with 5+ Units	NJ	1980-99	0.435065	0.564935	21	191231	21	191231
Multi-Family with 5+ Units	NJ	2000-09	0.793663	0.206337	8	67432.6	32	299015
Multi-Family with 5+ Units	NJ	2010s	0.624692	0.375308	9	62131.1	42	294058
Multi-Family with 5+ Units	NJ	<1940	0.657775	0.342225	11	96251.4	11	96251.4
Single-Family Attached	NJ	1940-59	0.145506	0.854494	7	19840.9	80	280006
Single-Family Attached	NJ	1960-79	0.165434	0.834566	13	82604.4	13	82604.4
Single-Family Attached	NJ	1980-99	0.021273	0.978727	22	116366	22	116366
Single-Family Attached	NJ	2000-09	0.161355	0.838645	12	68213.6	12	68213.6
Single-Family Attached	NJ	2010s	0.161355	0.838645	4	13593.5	21	87264.7
Single-Family Attached	NJ	<1940	0.134529	0.865471	7	51273.6	65	439345
Single-Family Detached	NJ	1940-59	0	1	116	489688	116	489688
Single-Family Detached	NJ	1960-79	0	1	83	506250	83	506250
Single-Family Detached	NJ	1980-99	0	1	50	289933	50	289933
Single-Family Detached	NJ	2000-09	0	1	19	114420	19	114420
Single-Family Detached	NJ	2010s	0	1	9	37050.6	52	236639
Single-Family Detached	NJ	<1940	0	1	63	358720	63	358720
Mobile Home	NM	1940-59	0	1	1	6016.86	7	38257
Mobile Home	NM	1960-79	0	1	5	22319.3	19	106085
Mobile Home	NM	1980-99	0	1	12	66824.2	12	66824.2
Mobile Home	NM	2000-09	0	1	4	17281.5	10	50661.8
Mobile Home	NM	2010s	0	1	0	0	15	76967.5
Mobile Home	NM	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	NM	1940-59	0.371776	0.628224	1	6363.2	39	378787
Multi-Family with 2 - 4 Units	NM	1960-79	0.0879832	0.912017	4	26999	10	78448
Multi-Family with 2 - 4 Units	NM	1980-99	0.384655	0.615345	4	27107.2	15	127151
Multi-Family with 2 - 4 Units	NM	2000-09	0.324073	0.675927	0	0	26	194504
Multi-Family with 2 - 4 Units	NM	2010s	0.324073	0.675927	0	0	26	194504
Multi-Family with 2 - 4 Units	NM	<1940	0.371776	0.628224	0	0	39	378787
Multi-Family with 5+ Units	NM	1940-59	0.679583	0.320417	0	0	72	866832
Multi-Family with 5+ Units	NM	1960-79	0.311578	0.688422	6	31828	30	230187
Multi-Family with 5+ Units	NM	1980-99	0.269622	0.730378	3	17896.2	33	260495
Multi-Family with 5+ Units	NM	2000-09	0.304549	0.695451	4	26485.8	23	172482
Multi-Family with 5+ Units	NM	2010s	0.269144	0.730856	0	0	29	211883
Multi-Family with 5+ Units	NM	<1940	0.679583	0.320417	0	0	72	866832
Single-Family Attached	NM	1940-59	0.100753	0.899247	2	3738.82	40	214020
Single-Family Attached	NM	1960-79	0	1	5	10006.2	18	40186.1
Single-Family Attached	NM	1980-99	0.0370574	0.962943	3	7123.31	26	73349.3
Single-Family Attached	NM	2000-09	0	1	1	1546.16	20	50713.6
Single-Family Attached	NM	2010s	0	1	1	2395.01	29	71594.9
Single-Family Attached	NM	<1940	0.100753	0.899247	1	1692.1	40	214020
Single-Family Detached	NM	1940-59	0	1	14	56808.9	14	56808.9
Single-Family Detached	NM	1960-79	0	1	34	137040	34	137040
Single-Family Detached	NM	1980-99	0	1	34	153548	34	153548
Single-Family Detached	NM	2000-09	0	1	24	94077.8	24	94077.8
Single-Family Detached	NM	2010s	0	1	16	57221.4	16	57221.4
Single-Family Detached	NM	<1940	0	1	4	12735	24	92787.3
Mobile Home	NV	1940-59	0	1	1	7514.34	7	38257
Mobile Home	NV	1960-79	0	1	4	19602.9	19	106085
Mobile Home	NV	1980-99	0	1	6	35653.1	36	221406
Mobile Home	NV	2000-09	0	1	1	7353.61	10	50661.8
Mobile Home	NV	2010s	0	1	1	4136.11	15	76967.5
Mobile Home	NV	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	NV	1940-59	0.371776	0.628224	0	0	39	378787
Multi-Family with 2 - 4 Units	NV	1960-79	0.0879832	0.912017	0	0	10	78448
Multi-Family with 2 - 4 Units	NV	1980-99	0.384655	0.615345	5	42180.8	15	127151
Multi-Family with 2 - 4 Units	NV	2000-09	0.324073	0.675927	4	28192.4	26	194504
Multi-Family with 2 - 4 Units	NV	2010s	0.324073	0.675927	1	7595.96	26	194504
Multi-Family with 2 - 4 Units	NV	<1940	0.371776	0.628224	0	0	39	378787
Multi-Family with 5+ Units	NV	1940-59	0.679583	0.320417	1	2365.96	72	866832
Multi-Family with 5+ Units	NV	1960-79	0.311578	0.688422	7	53709.3	30	230187
Multi-Family with 5+ Units	NV	1980-99	0.304491	0.695509	13	107184	13	107184
Multi-Family with 5+ Units	NV	2000-09	0.304549	0.695451	9	65521.3	23	172482
Multi-Family with 5+ Units	NV	2010s	0.269144	0.730856	5	32628.2	29	211883
Multi-Family with 5+ Units	NV	<1940	0.679583	0.320417	1	6114.18	72	866832
Single-Family Attached	NV	1940-59	0.100753	0.899247	3	6504.42	40	214020
Single-Family Attached	NV	1960-79	0	1	2	5220.82	18	40186.1
Single-Family Attached	NV	1980-99	0.0370574	0.962943	11	28743	11	28743
Single-Family Attached	NV	2000-09	0	1	7	16748	20	50713.6
Single-Family Attached	NV	2010s	0	1	3	7272.93	29	71594.9
Single-Family Attached	NV	<1940	0.100753	0.899247	1	1911.94	40	214020
Single-Family Detached	NV	1940-59	0	1	14	43096.1	14	43096.1
Single-Family Detached	NV	1960-79	0	1	22	92582.5	22	92582.5
Single-Family Detached	NV	1980-99	0	1	51	250932	51	250932
Single-Family Detached	NV	2000-09	0	1	37	151947	37	151947
Single-Family Detached	NV	2010s	0	1	23	86215.2	23	86215.2
Single-Family Detached	NV	<1940	0	1	8	28482.7	24	92787.3
Mobile Home	NY	1940-59	0	1	3	26264.4	6	31900.9
Mobile Home	NY	1960-79	0	1	6	45610.8	12	102740
Mobile Home	NY	1980-99	0	1	13	97953.9	13	97953.9
Mobile Home	NY	2000-09	0	1	2	11284.2	20	81730.7
Mobile Home	NY	2010s	0	1	2	11881	20	81730.7
Mobile Home	NY	<1940	0	1	0	0	6	31900.9
Multi-Family with 2 - 4 Units	NY	1940-59	0.517112	0.482888	54	354057	54	354057
Multi-Family with 2 - 4 Units	NY	1960-79	0.615843	0.384157	22	250288	22	250288
Multi-Family with 2 - 4 Units	NY	1980-99	0.510073	0.489927	16	193930	16	193930
Multi-Family with 2 - 4 Units	NY	2000-09	0.440737	0.559263	5	51786.8	19	172516
Multi-Family with 2 - 4 Units	NY	2010s	0.326157	0.673843	6	43927.5	10	76966.6
Multi-Family with 2 - 4 Units	NY	<1940	0.449196	0.550804	36	351605	36	351605
Multi-Family with 5+ Units	NY	1940-59	0.88417	0.11583	110	590896	110	590896
Multi-Family with 5+ Units	NY	1960-79	0.832954	0.167046	56	588789	56	588789
Multi-Family with 5+ Units	NY	1980-99	0.812902	0.187098	33	332250	33	332250
Multi-Family with 5+ Units	NY	2000-09	0.892571	0.107429	16	153607	16	153607
Multi-Family with 5+ Units	NY	2010s	0.783175	0.216825	25	176395	25	176395
Multi-Family with 5+ Units	NY	<1940	0.879955	0.120045	83	755945	83	755945
Single-Family Attached	NY	1940-59	0.151894	0.848106	21	88425.6	21	88425.6
Single-Family Attached	NY	1960-79	0.165434	0.834566	12	77775.6	12	77775.6
Single-Family Attached	NY	1980-99	0.021273	0.978727	26	157445	26	157445
Single-Family Attached	NY	2000-09	0.161355	0.838645	6	36344.1	33	193156
Single-Family Attached	NY	2010s	0.161355	0.838645	9	34826.3	21	87264.7
Single-Family Attached	NY	<1940	0.134529	0.865471	13	86496.7	13	86496.7
Single-Family Detached	NY	1940-59	0	1	239	938326	239	938326
Single-Family Detached	NY	1960-79	0	1	103	616213	103	616213
Single-Family Detached	NY	1980-99	0	1	75	428805	75	428805
Single-Family Detached	NY	2000-09	0	1	25	142380	25	142380
Single-Family Detached	NY	2010s	0	1	19	81344	19	81344
Single-Family Detached	NY	<1940	0	1	140	796267	140	796267
Mobile Home	OH	1940-59	0	1	1	6650.5	4	48874.3
Mobile Home	OH	1960-79	0	1	3	40370.8	16	146938
Mobile Home	OH	1980-99	0	1	5	81362.3	25	275302
Mobile Home	OH	2000-09	0	1	2	25965.5	20	166499
Mobile Home	OH	2010s	0	1	3	34113.9	11	88611.7
Mobile Home	OH	<1940	0	1	1	17186.4	4	48874.3
Multi-Family with 2 - 4 Units	OH	1940-59	0.487742	0.512258	5	70707.3	41	290832
Multi-Family with 2 - 4 Units	OH	1960-79	0.399147	0.600853	5	107197	22	337480
Multi-Family with 2 - 4 Units	OH	1980-99	0.357342	0.642658	2	44089	19	312752
Multi-Family with 2 - 4 Units	OH	2000-09	0.371913	0.628087	1	19623.9	12	164972
Multi-Family with 2 - 4 Units	OH	2010s	0.371913	0.628087	0	0	12	164972
Multi-Family with 2 - 4 Units	OH	<1940	0.390813	0.609187	3	56154.4	33	379684
Multi-Family with 5+ Units	OH	1940-59	0.66349	0.33651	9	72481.4	41	282805
Multi-Family with 5+ Units	OH	1960-79	0.497066	0.502934	14	275221	14	275221
Multi-Family with 5+ Units	OH	1980-99	0.574755	0.425245	4	81615.8	56	705562
Multi-Family with 5+ Units	OH	2000-09	0.541754	0.458246	6	94267.3	37	408042
Multi-Family with 5+ Units	OH	2010s	0.646156	0.353844	3	43230.1	26	236132
Multi-Family with 5+ Units	OH	<1940	0.615892	0.384108	8	126544	29	332329
Single-Family Attached	OH	1940-59	0.00958945	0.990411	5	11332.1	22	66150.7
Single-Family Attached	OH	1960-79	0	1	3	20307	50	210301
Single-Family Attached	OH	1980-99	0	1	13	89968.5	13	89968.5
Single-Family Attached	OH	2000-09	0	1	5	29197.4	48	184708
Single-Family Attached	OH	2010s	0	1	2	10638.8	14	56120.7
Single-Family Attached	OH	<1940	0.0328217	0.967178	5	29284.8	12	49945.7
Single-Family Detached	OH	1940-59	0	1	88	751635	88	751635
Single-Family Detached	OH	1960-79	0	1	59	743868	59	743868
Single-Family Detached	OH	1980-99	0	1	53	743201	53	743201
Single-Family Detached	OH	2000-09	0	1	29	327156	29	327156
Single-Family Detached	OH	2010s	0	1	19	179718	19	179718
Single-Family Detached	OH	<1940	0	1	53	605914	53	605914
Mobile Home	OK	1940-59	0	1	0	0	14	139366
Mobile Home	OK	1960-79	0	1	4	33375.7	21	148279
Mobile Home	OK	1980-99	0	1	8	61491.4	63	550124
Mobile Home	OK	2000-09	0	1	4	30335	27	202184
Mobile Home	OK	2010s	0	1	2	12022.2	21	199978
Mobile Home	OK	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	OK	1940-59	0.425913	0.574087	1	7958.57	45	274727
Multi-Family with 2 - 4 Units	OK	1960-79	0.343127	0.656873	2	15404.5	21	200201
Multi-Family with 2 - 4 Units	OK	1980-99	0.423997	0.576003	2	15226	38	379772
Multi-Family with 2 - 4 Units	OK	2000-09	0.523685	0.476315	0	0	14	117748
Multi-Family with 2 - 4 Units	OK	2010s	0.560094	0.439906	1	5433.38	20	159410
Multi-Family with 2 - 4 Units	OK	<1940	0.425913	0.574087	0	0	45	274727
Multi-Family with 5+ Units	OK	1940-59	0.456766	0.543234	3	27294.5	13	86387.1
Multi-Family with 5+ Units	OK	1960-79	0.481439	0.518561	3	29344.8	42	555289
Multi-Family with 5+ Units	OK	1980-99	0.517579	0.482421	7	71650.6	58	804857
Multi-Family with 5+ Units	OK	2000-09	0.247848	0.752152	3	25218.5	34	422679
Multi-Family with 5+ Units	OK	2010s	0.337781	0.662219	2	21385.1	42	556097
Multi-Family with 5+ Units	OK	<1940	0.599659	0.400341	1	8754.23	13	145537
Single-Family Attached	OK	1940-59	0.0730889	0.926911	3	8565.16	18	43713.3
Single-Family Attached	OK	1960-79	0	1	4	12549.3	24	94274.9
Single-Family Attached	OK	1980-99	0	1	4	12445.4	26	85423.5
Single-Family Attached	OK	2000-09	0.0559082	0.944092	2	4805.14	19	66795.7
Single-Family Attached	OK	2010s	0.0559082	0.944092	1	2232.5	13	46828.6
Single-Family Attached	OK	<1940	0.0620885	0.937912	0	0	10	27220
Single-Family Detached	OK	1940-59	0	1	37	192566	37	192566
Single-Family Detached	OK	1960-79	0	1	55	346055	55	346055
Single-Family Detached	OK	1980-99	0	1	37	218667	37	218667
Single-Family Detached	OK	2000-09	0	1	28	152185	28	152185
Single-Family Detached	OK	2010s	0	1	19	99088.4	19	99088.4
Single-Family Detached	OK	<1940	0	1	15	78778.6	15	78778.6
Mobile Home	OR	1940-59	0	1	0	0	7	38257
Mobile Home	OR	1960-79	0	1	9	53180.3	43	425430
Mobile Home	OR	1980-99	0	1	13	71329.7	13	71329.7
Mobile Home	OR	2000-09	0	1	3	13161.8	10	67547
Mobile Home	OR	2010s	0	1	0	0	13	86766.8
Mobile Home	OR	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	OR	1940-59	0.50198	0.49802	2	7441.45	23	175889
Multi-Family with 2 - 4 Units	OR	1960-79	0.449359	0.550641	2	13269.1	32	458148
Multi-Family with 2 - 4 Units	OR	1980-99	0.387713	0.612287	2	12818.5	30	436621
Multi-Family with 2 - 4 Units	OR	2000-09	0.238482	0.761518	0	0	13	111284
Multi-Family with 2 - 4 Units	OR	2010s	0.238482	0.761518	1	6529.88	13	111284
Multi-Family with 2 - 4 Units	OR	<1940	0.153701	0.846299	1	5077.74	14	129825
Multi-Family with 5+ Units	OR	1940-59	0.673247	0.326753	6	20205	52	385174
Multi-Family with 5+ Units	OR	1960-79	0.478882	0.521118	12	84711	12	84711
Multi-Family with 5+ Units	OR	1980-99	0.0792499	0.92075	13	102951	13	102951
Multi-Family with 5+ Units	OR	2000-09	0.546885	0.453115	5	31659.7	53	561933
Multi-Family with 5+ Units	OR	2010s	0.597844	0.402156	7	41934.9	50	466828
Multi-Family with 5+ Units	OR	<1940	0.724551	0.275449	4	21386.5	36	378024
Single-Family Attached	OR	1940-59	0.11089	0.88911	2	4136.87	20	82946
Single-Family Attached	OR	1960-79	0.0891522	0.910848	8	29229.2	60	397268
Single-Family Attached	OR	1980-99	0.0188239	0.981176	4	13662.6	60	403617
Single-Family Attached	OR	2000-09	0	1	6	18605.6	23	114354
Single-Family Attached	OR	2010s	0	1	0	0	12	56772.7
Single-Family Attached	OR	<1940	0.100651	0.899349	1	2768.97	12	69888.1
Single-Family Detached	OR	1940-59	0	1	57	176054	57	176054
Single-Family Detached	OR	1960-79	0	1	62	311314	62	311314
Single-Family Detached	OR	1980-99	0	1	50	253496	50	253496
Single-Family Detached	OR	2000-09	0	1	27	124080	27	124080
Single-Family Detached	OR	2010s	0	1	22	95382.6	22	95382.6
Single-Family Detached	OR	<1940	0	1	33	139769	33	139769
Mobile Home	PA	1940-59	0	1	0	0	6	31900.9
Mobile Home	PA	1960-79	0	1	5	46137.8	12	102740
Mobile Home	PA	1980-99	0	1	6	50700.8	23	174791
Mobile Home	PA	2000-09	0	1	4	30299.1	20	81730.7
Mobile Home	PA	2010s	0	1	0	0	20	81730.7
Mobile Home	PA	<1940	0	1	0	0	6	31900.9
Multi-Family with 2 - 4 Units	PA	1940-59	0.626762	0.373238	15	83438.7	15	83438.7
Multi-Family with 2 - 4 Units	PA	1960-79	0.524995	0.475005	10	120010	10	120010
Multi-Family with 2 - 4 Units	PA	1980-99	0.505144	0.494856	4	37555.2	32	361456
Multi-Family with 2 - 4 Units	PA	2000-09	0.440737	0.559263	1	12288.6	19	172516
Multi-Family with 2 - 4 Units	PA	2010s	0.326157	0.673843	3	25116	10	76966.6
Multi-Family with 2 - 4 Units	PA	<1940	0.583728	0.416272	12	116975	12	116975
Multi-Family with 5+ Units	PA	1940-59	0.746424	0.253576	20	137995	20	137995
Multi-Family with 5+ Units	PA	1960-79	0.652984	0.347016	22	226057	22	226057
Multi-Family with 5+ Units	PA	1980-99	0.826282	0.173718	11	102699	11	102699
Multi-Family with 5+ Units	PA	2000-09	0.793663	0.206337	8	77974.8	32	299015
Multi-Family with 5+ Units	PA	2010s	0.624692	0.375308	8	55531.6	42	294058
Multi-Family with 5+ Units	PA	<1940	0.336488	0.663512	11	96664.2	11	96664.2
Single-Family Attached	PA	1940-59	0.143484	0.856516	52	171740	52	171740
Single-Family Attached	PA	1960-79	0.165434	0.834566	19	135527	19	135527
Single-Family Attached	PA	1980-99	0.021273	0.978727	13	84547.6	13	84547.6
Single-Family Attached	PA	2000-09	0.161355	0.838645	15	88598.3	15	88598.3
Single-Family Attached	PA	2010s	0.161355	0.838645	8	38844.8	21	87264.7
Single-Family Attached	PA	<1940	0.134529	0.865471	45	301575	45	301575
Single-Family Detached	PA	1940-59	0	1	167	796465	167	796465
Single-Family Detached	PA	1960-79	0	1	98	739405	98	739405
Single-Family Detached	PA	1980-99	0	1	69	504830	69	504830
Single-Family Detached	PA	2000-09	0	1	35	242709	35	242709
Single-Family Detached	PA	2010s	0	1	24	118245	24	118245
Single-Family Detached	PA	<1940	0	1	100	686472	100	686472
Mobile Home	RI	1940-59	0	1	0	0	6	31900.9
Mobile Home	RI	1960-79	0	1	1	2034.23	18	51323.9
Mobile Home	RI	1980-99	0	1	1	2183.18	22	54872.2
Mobile Home	RI	2000-09	0	1	1	1960.96	10	24027.2
Mobile Home	RI	2010s	0	1	0	0	12	28266.3
Mobile Home	RI	<1940	0	1	0	0	6	31900.9
Multi-Family with 2 - 4 Units	RI	1940-59	0.438291	0.561709	9	12322.1	94	199062
Multi-Family with 2 - 4 Units	RI	1960-79	0.601268	0.398732	8	27160.4	43	261620
Multi-Family with 2 - 4 Units	RI	1980-99	0.673592	0.326408	2	9350.96	17	104052
Multi-Family with 2 - 4 Units	RI	2000-09	0.3877	0.6123	0	0	10	53709.2
Multi-Family with 2 - 4 Units	RI	2010s	0.3877	0.6123	0	0	10	53709.2
Multi-Family with 2 - 4 Units	RI	<1940	0.510592	0.489408	8	22112.1	86	376441
Multi-Family with 5+ Units	RI	1940-59	0.801367	0.198633	9	17827.6	62	139659
Multi-Family with 5+ Units	RI	1960-79	0.695859	0.304141	7	19755.1	60	314005
Multi-Family with 5+ Units	RI	1980-99	0.706309	0.293691	6	15629.8	53	260274
Multi-Family with 5+ Units	RI	2000-09	0.488928	0.511072	1	2183.68	17	86259.6
Multi-Family with 5+ Units	RI	2010s	0.714109	0.285891	2	4485.71	25	95047.9
Multi-Family with 5+ Units	RI	<1940	0.781155	0.218845	6	16439.7	51	208433
Single-Family Attached	RI	1940-59	0.168737	0.831263	3	2504.07	37	37860.8
Single-Family Attached	RI	1960-79	0.183034	0.816966	0	0	19	35310.8
Single-Family Attached	RI	1980-99	0.0810969	0.918903	2	2091.54	56	113696
Single-Family Attached	RI	2000-09	0.183765	0.816235	4	4915.17	23	43234.7
Single-Family Attached	RI	2010s	0.183765	0.816235	2	2494.38	13	22801.4
Single-Family Attached	RI	<1940	0.177492	0.822508	2	1918.05	29	47099.4
Single-Family Detached	RI	1940-59	0	1	50	52962.7	50	52962.7
Single-Family Detached	RI	1960-79	0	1	41	69158.7	41	69158.7
Single-Family Detached	RI	1980-99	0	1	30	54853.4	30	54853.4
Single-Family Detached	RI	2000-09	0	1	7	12580.3	99	269016
Single-Family Detached	RI	2010s	0	1	5	5876.34	67	134674
Single-Family Detached	RI	<1940	0	1	36	55888.9	36	55888.9
Mobile Home	SC	1940-59	0	1	1	7878.44	14	139366
Mobile Home	SC	1960-79	0	1	7	50664.4	43	405173
Mobile Home	SC	1980-99	0	1	22	161319	22	161319
Mobile Home	SC	2000-09	0	1	8	51644.1	35	276329
Mobile Home	SC	2010s	0	1	2	13162.3	19	162496
Mobile Home	SC	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	SC	1940-59	0.341811	0.658189	1	2150.96	34	112680
Multi-Family with 2 - 4 Units	SC	1960-79	0.418511	0.581489	5	31952.3	48	367858
Multi-Family with 2 - 4 Units	SC	1980-99	0.312325	0.687675	7	40568.4	43	369647
Multi-Family with 2 - 4 Units	SC	2000-09	0.313703	0.686297	3	13848.6	19	142541
Multi-Family with 2 - 4 Units	SC	2010s	0.52869	0.47131	2	10334.4	12	91067
Multi-Family with 2 - 4 Units	SC	<1940	0.561139	0.438861	1	5558.59	23	84087.6
Multi-Family with 5+ Units	SC	1940-59	0.550315	0.449685	1	7838.77	72	213105
Multi-Family with 5+ Units	SC	1960-79	0.43835	0.56165	5	38503.8	118	1.27333e+06
Multi-Family with 5+ Units	SC	1980-99	0.295046	0.704954	8	62693.6	127	1.44448e+06
Multi-Family with 5+ Units	SC	2000-09	0.41465	0.58535	5	34957	91	852085
Multi-Family with 5+ Units	SC	2010s	0.374218	0.625782	9	61814.7	74	593143
Multi-Family with 5+ Units	SC	<1940	0.667289	0.332711	0	0	45	129938
Single-Family Attached	SC	1940-59	0.0427483	0.957252	2	9997.15	86	128148
Single-Family Attached	SC	1960-79	0.0385126	0.961487	6	25108.4	64	343202
Single-Family Attached	SC	1980-99	0.0174159	0.982584	5	24006.2	109	618810
Single-Family Attached	SC	2000-09	0.0159756	0.984024	9	33888.6	87	475896
Single-Family Attached	SC	2010s	0.0159756	0.984024	1	4469.33	47	211047
Single-Family Attached	SC	<1940	0.0175074	0.982493	0	0	69	146409
Single-Family Detached	SC	1940-59	0	1	28	130616	28	130616
Single-Family Detached	SC	1960-79	0	1	51	301107	51	301107
Single-Family Detached	SC	1980-99	0	1	55	329751	55	329751
Single-Family Detached	SC	2000-09	0	1	46	236502	46	236502
Single-Family Detached	SC	2010s	0	1	45	219792	45	219792
Single-Family Detached	SC	<1940	0	1	12	60408.4	12	60408.4
Mobile Home	SD	1940-59	0	1	0	0	4	48874.3
Mobile Home	SD	1960-79	0	1	3	5974.2	17	70976.6
Mobile Home	SD	1980-99	0	1	3	6373.57	27	155969
